-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.313591100000000000e+07,1.313591200000000000e+07,1.313591300000000000e+07,1.313591400000000000e+07,1.313591500000000000e+07,1.313591600000000000e+07,1.313591700000000000e+07,1.313591800000000000e+07,1.313591900000000000e+07,1.313592000000000000e+07,1.313592100000000000e+07,1.313592200000000000e+07,1.313592300000000000e+07,1.313592400000000000e+07,1.313592500000000000e+07,1.313592600000000000e+07,1.313592700000000000e+07,1.313592800000000000e+07,1.313592900000000000e+07,1.313593000000000000e+07,1.313593100000000000e+07,1.313593200000000000e+07,1.313593300000000000e+07,1.313593400000000000e+07,1.313593500000000000e+07,1.313593600000000000e+07,1.313593700000000000e+07,1.313593800000000000e+07,1.313593900000000000e+07,1.313594000000000000e+07,1.313594100000000000e+07,1.313594200000000000e+07,1.313594300000000000e+07,1.313594400000000000e+07,1.313594500000000000e+07,1.313594600000000000e+07,1.313594700000000000e+07,1.313594800000000000e+07,1.313594900000000000e+07,1.313595000000000000e+07,1.313595100000000000e+07,1.313595200000000000e+07,1.313595300000000000e+07,1.313595400000000000e+07,1.313595500000000000e+07,1.313595600000000000e+07,1.313595700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.314311000000000000e+07,1.314311100000000000e+07,1.314311200000000000e+07,1.314311300000000000e+07,1.314311400000000000e+07,1.314311500000000000e+07,1.314311600000000000e+07,1.314311700000000000e+07,1.314311800000000000e+07,1.314311900000000000e+07,1.314312000000000000e+07,1.314312100000000000e+07,1.314312200000000000e+07,1.314312300000000000e+07,1.314312400000000000e+07,1.314312500000000000e+07,1.314312600000000000e+07,1.314312700000000000e+07,1.314312800000000000e+07,1.314312900000000000e+07,1.314313000000000000e+07,1.314313100000000000e+07,1.314313200000000000e+07,1.314313300000000000e+07,1.314313400000000000e+07,1.314313500000000000e+07,1.314313600000000000e+07,1.314313700000000000e+07,1.314313800000000000e+07,1.314313900000000000e+07,1.314314000000000000e+07,1.314314100000000000e+07,1.314314200000000000e+07,1.314314300000000000e+07,1.314314400000000000e+07,1.314314500000000000e+07,1.314314600000000000e+07,1.314314700000000000e+07,1.314314800000000000e+07,1.314314900000000000e+07,1.314315000000000000e+07,1.314315100000000000e+07,1.314315200000000000e+07,1.314315300000000000e+07,1.314315400000000000e+07,1.314315500000000000e+07,1.314315600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.315030900000000000e+07,1.315031000000000000e+07,1.315031100000000000e+07,1.315031200000000000e+07,1.315031300000000000e+07,1.315031400000000000e+07,1.315031500000000000e+07,1.315031600000000000e+07,1.315031700000000000e+07,1.315031800000000000e+07,1.315031900000000000e+07,1.315032000000000000e+07,1.315032100000000000e+07,1.315032200000000000e+07,1.315032300000000000e+07,1.315032400000000000e+07,1.315032500000000000e+07,1.315032600000000000e+07,1.315032700000000000e+07,1.315032800000000000e+07,1.315032900000000000e+07,1.315033000000000000e+07,1.315033100000000000e+07,1.315033200000000000e+07,1.315033300000000000e+07,1.315033400000000000e+07,1.315033500000000000e+07,1.315033600000000000e+07,1.315033700000000000e+07,1.315033800000000000e+07,1.315033900000000000e+07,1.315034000000000000e+07,1.315034100000000000e+07,1.315034200000000000e+07,1.315034300000000000e+07,1.315034400000000000e+07,1.315034500000000000e+07,1.315034600000000000e+07,1.315034700000000000e+07,1.315034800000000000e+07,1.315034900000000000e+07,1.315035000000000000e+07,1.315035100000000000e+07,1.315035200000000000e+07,1.315035300000000000e+07,1.315035400000000000e+07,1.315035500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.315750900000000000e+07,1.315750900000000000e+07,1.315751000000000000e+07,1.315751100000000000e+07,1.315751200000000000e+07,1.315751300000000000e+07,1.315751400000000000e+07,1.315751500000000000e+07,1.315751600000000000e+07,1.315751700000000000e+07,1.315751800000000000e+07,1.315751900000000000e+07,1.315752000000000000e+07,1.315752100000000000e+07,1.315752200000000000e+07,1.315752300000000000e+07,1.315752400000000000e+07,1.315752500000000000e+07,1.315752600000000000e+07,1.315752700000000000e+07,1.315752800000000000e+07,1.315752900000000000e+07,1.315753000000000000e+07,1.315753100000000000e+07,1.315753200000000000e+07,1.315753300000000000e+07,1.315753400000000000e+07,1.315753500000000000e+07,1.315753600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.316470800000000000e+07,1.316470900000000000e+07,1.316470900000000000e+07,1.316471000000000000e+07,1.316471100000000000e+07,1.316471200000000000e+07,1.316471300000000000e+07,1.316471400000000000e+07,1.316471500000000000e+07,1.316471600000000000e+07,1.316471700000000000e+07,1.316471800000000000e+07,1.316471900000000000e+07,1.316472000000000000e+07,1.316472100000000000e+07,1.316472200000000000e+07,1.316472300000000000e+07,1.316472400000000000e+07,1.316472500000000000e+07,1.316472600000000000e+07,1.316472700000000000e+07,1.316472800000000000e+07,1.316472900000000000e+07,1.316473000000000000e+07,1.316473100000000000e+07,1.316473200000000000e+07,1.316473300000000000e+07,1.316473400000000000e+07,1.316473500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.317190700000000000e+07,1.317190800000000000e+07,1.317190900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.317191400000000000e+07,1.317191500000000000e+07,1.317191600000000000e+07,1.317191700000000000e+07,1.317191800000000000e+07,1.317191900000000000e+07,1.317192000000000000e+07,1.317192100000000000e+07,1.317192200000000000e+07,1.317192300000000000e+07,1.317192400000000000e+07,1.317192500000000000e+07,1.317192600000000000e+07,1.317192700000000000e+07,1.317192800000000000e+07,1.317192900000000000e+07,1.317193000000000000e+07,1.317193100000000000e+07,1.317193200000000000e+07,1.317193300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.317910600000000000e+07,1.317910700000000000e+07,1.317910800000000000e+07,1.317910900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.317911400000000000e+07,1.317911500000000000e+07,1.317911600000000000e+07,1.317911700000000000e+07,1.317911800000000000e+07,1.317911900000000000e+07,1.317912000000000000e+07,1.317912100000000000e+07,1.317912200000000000e+07,1.317912300000000000e+07,1.317912400000000000e+07,1.317912500000000000e+07,1.317912600000000000e+07,1.317912700000000000e+07,1.317912800000000000e+07,1.317912900000000000e+07,1.317913000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.318630500000000000e+07,1.318630600000000000e+07,1.318630700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.318631400000000000e+07,1.318631500000000000e+07,1.318631600000000000e+07,1.318631700000000000e+07,1.318631800000000000e+07,1.318631900000000000e+07,1.318632000000000000e+07,1.318632100000000000e+07,1.318632200000000000e+07,1.318632300000000000e+07,1.318632400000000000e+07,1.318632500000000000e+07,1.318632600000000000e+07,1.318632700000000000e+07,1.318632800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.319350500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.319351500000000000e+07,1.319351600000000000e+07,1.319351700000000000e+07,1.319351800000000000e+07,1.319351900000000000e+07,1.319352000000000000e+07,1.319352100000000000e+07,1.319352200000000000e+07,1.319352300000000000e+07,1.319352400000000000e+07,1.319352500000000000e+07,1.319352600000000000e+07,1.319352700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.320071700000000000e+07,1.320071800000000000e+07,1.320071900000000000e+07,1.320072000000000000e+07,1.320072100000000000e+07,1.320072200000000000e+07,1.320072300000000000e+07,1.320072400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.320791700000000000e+07,1.320791800000000000e+07,-2.147483648000000000e+09,1.320792000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
