-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.982702000000000000e+06,8.982703000000000000e+06,8.982704000000000000e+06,8.982705000000000000e+06,8.982706000000000000e+06,8.982707000000000000e+06,8.982708000000000000e+06,8.982709000000000000e+06,8.982710000000000000e+06,8.982711000000000000e+06,8.982712000000000000e+06,8.982713000000000000e+06,8.982714000000000000e+06,8.982715000000000000e+06,8.982716000000000000e+06,8.982717000000000000e+06,8.982718000000000000e+06,8.982719000000000000e+06,8.982720000000000000e+06,8.982721000000000000e+06,8.982722000000000000e+06,8.982723000000000000e+06,8.982724000000000000e+06,8.982725000000000000e+06,8.982726000000000000e+06,8.982727000000000000e+06,8.982728000000000000e+06,8.982729000000000000e+06,8.982730000000000000e+06,8.982731000000000000e+06,8.982732000000000000e+06,8.982733000000000000e+06,8.982734000000000000e+06,8.982735000000000000e+06,8.982736000000000000e+06,8.982737000000000000e+06,8.982738000000000000e+06,8.982739000000000000e+06,8.982740000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.989901000000000000e+06,8.989902000000000000e+06,8.989903000000000000e+06,8.989904000000000000e+06,8.989905000000000000e+06,8.989906000000000000e+06,8.989907000000000000e+06,8.989908000000000000e+06,8.989909000000000000e+06,8.989910000000000000e+06,8.989911000000000000e+06,8.989912000000000000e+06,8.989913000000000000e+06,8.989914000000000000e+06,8.989915000000000000e+06,8.989916000000000000e+06,8.989917000000000000e+06,8.989918000000000000e+06,8.989919000000000000e+06,8.989920000000000000e+06,8.989921000000000000e+06,8.989922000000000000e+06,8.989923000000000000e+06,8.989924000000000000e+06,8.989925000000000000e+06,8.989926000000000000e+06,8.989927000000000000e+06,8.989928000000000000e+06,8.989929000000000000e+06,8.989930000000000000e+06,8.989931000000000000e+06,8.989932000000000000e+06,8.989933000000000000e+06,8.989934000000000000e+06,8.989935000000000000e+06,8.989936000000000000e+06,8.989937000000000000e+06,8.989938000000000000e+06,8.989939000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.997100000000000000e+06,8.997101000000000000e+06,8.997102000000000000e+06,8.997103000000000000e+06,8.997104000000000000e+06,8.997105000000000000e+06,8.997106000000000000e+06,8.997107000000000000e+06,8.997108000000000000e+06,8.997109000000000000e+06,8.997110000000000000e+06,8.997111000000000000e+06,8.997112000000000000e+06,8.997113000000000000e+06,8.997114000000000000e+06,8.997115000000000000e+06,8.997116000000000000e+06,8.997117000000000000e+06,8.997118000000000000e+06,8.997119000000000000e+06,8.997120000000000000e+06,8.997121000000000000e+06,8.997122000000000000e+06,8.997123000000000000e+06,8.997124000000000000e+06,8.997125000000000000e+06,8.997126000000000000e+06,8.997127000000000000e+06,8.997128000000000000e+06,8.997129000000000000e+06,8.997130000000000000e+06,8.997131000000000000e+06,8.997132000000000000e+06,8.997133000000000000e+06,8.997134000000000000e+06,8.997135000000000000e+06,8.997136000000000000e+06,8.997137000000000000e+06,8.997138000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.004299000000000000e+06,9.004300000000000000e+06,9.004301000000000000e+06,9.004302000000000000e+06,9.004303000000000000e+06,9.004304000000000000e+06,9.004305000000000000e+06,9.004306000000000000e+06,9.004307000000000000e+06,9.004308000000000000e+06,9.004309000000000000e+06,9.004310000000000000e+06,9.004311000000000000e+06,9.004312000000000000e+06,9.004313000000000000e+06,9.004314000000000000e+06,9.004315000000000000e+06,9.004316000000000000e+06,9.004317000000000000e+06,9.004318000000000000e+06,9.004319000000000000e+06,9.004320000000000000e+06,9.004321000000000000e+06,9.004322000000000000e+06,9.004323000000000000e+06,9.004324000000000000e+06,9.004325000000000000e+06,9.004326000000000000e+06,9.004327000000000000e+06,9.004328000000000000e+06,9.004329000000000000e+06,9.004330000000000000e+06,9.004331000000000000e+06,9.004332000000000000e+06,9.004333000000000000e+06,9.004334000000000000e+06,9.004335000000000000e+06,9.004336000000000000e+06,9.004337000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.011498000000000000e+06,9.011499000000000000e+06,9.011500000000000000e+06,9.011501000000000000e+06,9.011502000000000000e+06,9.011503000000000000e+06,9.011504000000000000e+06,9.011505000000000000e+06,9.011506000000000000e+06,9.011507000000000000e+06,9.011508000000000000e+06,9.011509000000000000e+06,9.011510000000000000e+06,9.011511000000000000e+06,9.011512000000000000e+06,9.011513000000000000e+06,9.011514000000000000e+06,9.011515000000000000e+06,9.011516000000000000e+06,9.011517000000000000e+06,9.011518000000000000e+06,9.011519000000000000e+06,9.011520000000000000e+06,9.011521000000000000e+06,9.011522000000000000e+06,9.011523000000000000e+06,9.011524000000000000e+06,9.011525000000000000e+06,9.011526000000000000e+06,9.011527000000000000e+06,9.011528000000000000e+06,9.011529000000000000e+06,9.011530000000000000e+06,9.011531000000000000e+06,9.011532000000000000e+06,9.011533000000000000e+06,9.011534000000000000e+06,9.011535000000000000e+06,9.011536000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.018697000000000000e+06,9.018698000000000000e+06,9.018699000000000000e+06,9.018700000000000000e+06,9.018701000000000000e+06,9.018702000000000000e+06,9.018703000000000000e+06,9.018704000000000000e+06,9.018705000000000000e+06,9.018706000000000000e+06,9.018707000000000000e+06,9.018708000000000000e+06,9.018709000000000000e+06,9.018710000000000000e+06,9.018711000000000000e+06,9.018712000000000000e+06,9.018713000000000000e+06,9.018714000000000000e+06,9.018715000000000000e+06,9.018716000000000000e+06,9.018717000000000000e+06,9.018718000000000000e+06,9.018719000000000000e+06,9.018720000000000000e+06,9.018721000000000000e+06,9.018722000000000000e+06,9.018723000000000000e+06,9.018724000000000000e+06,9.018725000000000000e+06,9.018726000000000000e+06,9.018727000000000000e+06,9.018728000000000000e+06,9.018729000000000000e+06,9.018730000000000000e+06,9.018731000000000000e+06,9.018732000000000000e+06,9.018733000000000000e+06,9.018734000000000000e+06,9.018735000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.025897000000000000e+06,9.025898000000000000e+06,9.025899000000000000e+06,9.025900000000000000e+06,9.025901000000000000e+06,9.025902000000000000e+06,9.025903000000000000e+06,9.025904000000000000e+06,9.025905000000000000e+06,9.025906000000000000e+06,9.025907000000000000e+06,9.025908000000000000e+06,9.025909000000000000e+06,9.025910000000000000e+06,9.025911000000000000e+06,9.025912000000000000e+06,9.025913000000000000e+06,9.025914000000000000e+06,9.025915000000000000e+06,9.025916000000000000e+06,9.025917000000000000e+06,9.025918000000000000e+06,9.025919000000000000e+06,9.025920000000000000e+06,9.025921000000000000e+06,9.025922000000000000e+06,9.025923000000000000e+06,9.025924000000000000e+06,9.025925000000000000e+06,9.025926000000000000e+06,9.025927000000000000e+06,9.025928000000000000e+06,9.025929000000000000e+06,9.025930000000000000e+06,9.025931000000000000e+06,9.025932000000000000e+06,9.025933000000000000e+06,9.025934000000000000e+06,9.025935000000000000e+06,9.025936000000000000e+06,9.025937000000000000e+06,9.025938000000000000e+06,9.025939000000000000e+06,9.025940000000000000e+06,9.025941000000000000e+06,9.025942000000000000e+06,9.025943000000000000e+06,9.025944000000000000e+06,9.025945000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.033096000000000000e+06,9.033097000000000000e+06,9.033098000000000000e+06,9.033099000000000000e+06,9.033100000000000000e+06,9.033101000000000000e+06,9.033102000000000000e+06,9.033103000000000000e+06,9.033104000000000000e+06,9.033105000000000000e+06,9.033106000000000000e+06,9.033107000000000000e+06,9.033108000000000000e+06,9.033109000000000000e+06,9.033110000000000000e+06,9.033111000000000000e+06,9.033112000000000000e+06,9.033113000000000000e+06,9.033114000000000000e+06,9.033115000000000000e+06,9.033116000000000000e+06,9.033117000000000000e+06,9.033118000000000000e+06,9.033119000000000000e+06,9.033120000000000000e+06,9.033121000000000000e+06,9.033122000000000000e+06,9.033123000000000000e+06,9.033124000000000000e+06,9.033125000000000000e+06,9.033126000000000000e+06,9.033127000000000000e+06,9.033128000000000000e+06,9.033129000000000000e+06,9.033130000000000000e+06,9.033131000000000000e+06,9.033132000000000000e+06,9.033133000000000000e+06,9.033134000000000000e+06,9.033135000000000000e+06,9.033136000000000000e+06,9.033137000000000000e+06,9.033138000000000000e+06,9.033139000000000000e+06,9.033140000000000000e+06,9.033141000000000000e+06,9.033142000000000000e+06,9.033143000000000000e+06,9.033144000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.040295000000000000e+06,9.040296000000000000e+06,9.040297000000000000e+06,9.040298000000000000e+06,9.040299000000000000e+06,9.040300000000000000e+06,9.040301000000000000e+06,9.040302000000000000e+06,9.040303000000000000e+06,9.040304000000000000e+06,9.040305000000000000e+06,9.040306000000000000e+06,9.040307000000000000e+06,9.040308000000000000e+06,9.040309000000000000e+06,9.040310000000000000e+06,9.040311000000000000e+06,9.040312000000000000e+06,9.040313000000000000e+06,9.040314000000000000e+06,9.040315000000000000e+06,9.040316000000000000e+06,9.040317000000000000e+06,9.040318000000000000e+06,9.040319000000000000e+06,9.040320000000000000e+06,9.040321000000000000e+06,9.040322000000000000e+06,9.040323000000000000e+06,9.040324000000000000e+06,9.040325000000000000e+06,9.040326000000000000e+06,9.040327000000000000e+06,9.040328000000000000e+06,9.040329000000000000e+06,9.040330000000000000e+06,9.040331000000000000e+06,9.040332000000000000e+06,9.040333000000000000e+06,9.040334000000000000e+06,9.040335000000000000e+06,9.040336000000000000e+06,9.040337000000000000e+06,9.040338000000000000e+06,9.040339000000000000e+06,9.040340000000000000e+06,9.040341000000000000e+06,9.040342000000000000e+06,9.040343000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.047494000000000000e+06,9.047495000000000000e+06,9.047496000000000000e+06,9.047497000000000000e+06,9.047498000000000000e+06,9.047499000000000000e+06,9.047500000000000000e+06,9.047501000000000000e+06,9.047502000000000000e+06,9.047503000000000000e+06,9.047504000000000000e+06,9.047505000000000000e+06,9.047506000000000000e+06,9.047507000000000000e+06,9.047508000000000000e+06,9.047509000000000000e+06,9.047510000000000000e+06,9.047511000000000000e+06,9.047512000000000000e+06,9.047513000000000000e+06,9.047514000000000000e+06,9.047515000000000000e+06,9.047516000000000000e+06,9.047517000000000000e+06,9.047518000000000000e+06,9.047519000000000000e+06,9.047520000000000000e+06,9.047521000000000000e+06,9.047522000000000000e+06,9.047523000000000000e+06,9.047524000000000000e+06,9.047525000000000000e+06,9.047526000000000000e+06,9.047527000000000000e+06,9.047528000000000000e+06,9.047529000000000000e+06,9.047530000000000000e+06,9.047531000000000000e+06,9.047532000000000000e+06,9.047533000000000000e+06,9.047534000000000000e+06,9.047535000000000000e+06,9.047536000000000000e+06,9.047537000000000000e+06,9.047538000000000000e+06,9.047539000000000000e+06,9.047540000000000000e+06,9.047541000000000000e+06,9.047542000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,9.054693000000000000e+06,9.054694000000000000e+06,9.054695000000000000e+06,9.054696000000000000e+06,9.054697000000000000e+06,9.054698000000000000e+06,9.054699000000000000e+06,9.054700000000000000e+06,9.054701000000000000e+06,9.054702000000000000e+06,9.054703000000000000e+06,9.054704000000000000e+06,9.054705000000000000e+06,9.054706000000000000e+06,9.054707000000000000e+06,9.054708000000000000e+06,9.054709000000000000e+06,9.054710000000000000e+06,9.054711000000000000e+06,9.054712000000000000e+06,9.054713000000000000e+06,9.054714000000000000e+06,9.054715000000000000e+06,9.054716000000000000e+06,9.054717000000000000e+06,9.054718000000000000e+06,9.054719000000000000e+06,9.054720000000000000e+06,9.054721000000000000e+06,9.054722000000000000e+06,9.054723000000000000e+06,9.054724000000000000e+06,9.054725000000000000e+06,9.054726000000000000e+06,9.054727000000000000e+06,9.054728000000000000e+06,9.054729000000000000e+06,9.054730000000000000e+06,9.054731000000000000e+06,9.054732000000000000e+06,9.054733000000000000e+06,9.054734000000000000e+06,9.054735000000000000e+06,9.054736000000000000e+06,9.054737000000000000e+06,9.054738000000000000e+06,9.054739000000000000e+06,9.054740000000000000e+06,9.054741000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.061899000000000000e+06,9.061900000000000000e+06,9.061901000000000000e+06,9.061902000000000000e+06,9.061903000000000000e+06,9.061904000000000000e+06,9.061905000000000000e+06,9.061906000000000000e+06,9.061907000000000000e+06,9.061908000000000000e+06,9.061909000000000000e+06,9.061910000000000000e+06,9.061911000000000000e+06,9.061912000000000000e+06,9.061913000000000000e+06,9.061914000000000000e+06,9.061915000000000000e+06,9.061916000000000000e+06,9.061917000000000000e+06,9.061918000000000000e+06,9.061919000000000000e+06,9.061920000000000000e+06,9.061921000000000000e+06,9.061922000000000000e+06,9.061923000000000000e+06,9.061924000000000000e+06,9.061925000000000000e+06,9.061926000000000000e+06,9.061927000000000000e+06,9.061928000000000000e+06,9.061929000000000000e+06,9.061930000000000000e+06,9.061931000000000000e+06,9.061932000000000000e+06,9.061933000000000000e+06,9.061934000000000000e+06,9.061935000000000000e+06,9.061936000000000000e+06,9.061937000000000000e+06,9.061938000000000000e+06,9.061939000000000000e+06,9.061940000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.069117000000000000e+06,9.069118000000000000e+06,9.069119000000000000e+06,9.069120000000000000e+06,9.069121000000000000e+06,9.069122000000000000e+06,9.069123000000000000e+06,9.069124000000000000e+06,9.069125000000000000e+06,9.069126000000000000e+06,9.069127000000000000e+06,9.069128000000000000e+06,9.069129000000000000e+06,9.069130000000000000e+06,9.069131000000000000e+06,9.069132000000000000e+06,9.069133000000000000e+06,9.069134000000000000e+06,9.069135000000000000e+06,9.069136000000000000e+06,9.069137000000000000e+06,9.069138000000000000e+06,9.069139000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.076317000000000000e+06,9.076318000000000000e+06,9.076319000000000000e+06,9.076320000000000000e+06,9.076321000000000000e+06,9.076322000000000000e+06,9.076323000000000000e+06,9.076324000000000000e+06,9.076325000000000000e+06,9.076326000000000000e+06,9.076327000000000000e+06,9.076328000000000000e+06,9.076329000000000000e+06,9.076330000000000000e+06,9.076331000000000000e+06,9.076332000000000000e+06,9.076333000000000000e+06,9.076334000000000000e+06,9.076335000000000000e+06,9.076336000000000000e+06,9.076337000000000000e+06,9.076338000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.083514000000000000e+06,9.083515000000000000e+06,9.083516000000000000e+06,9.083517000000000000e+06,9.083518000000000000e+06,9.083519000000000000e+06,9.083520000000000000e+06,9.083521000000000000e+06,9.083522000000000000e+06,9.083523000000000000e+06,9.083524000000000000e+06,9.083525000000000000e+06,9.083526000000000000e+06,9.083527000000000000e+06,9.083528000000000000e+06,9.083529000000000000e+06,9.083530000000000000e+06,9.083531000000000000e+06,9.083532000000000000e+06,9.083533000000000000e+06,9.083534000000000000e+06,9.083535000000000000e+06,9.083536000000000000e+06,9.083537000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
