-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.000446100000000000e+07,1.000446200000000000e+07,1.000446300000000000e+07,1.000446400000000000e+07,1.000446500000000000e+07,1.000446600000000000e+07,1.000446700000000000e+07,1.000446800000000000e+07,1.000446900000000000e+07,1.000447000000000000e+07,1.000447100000000000e+07,1.000447200000000000e+07,1.000447300000000000e+07,1.000447400000000000e+07,1.000447500000000000e+07,1.000447600000000000e+07,1.000447700000000000e+07,1.000447800000000000e+07,1.000447900000000000e+07,1.000448000000000000e+07,1.000448100000000000e+07,1.000448200000000000e+07,1.000448300000000000e+07,1.000448400000000000e+07,1.000448500000000000e+07,1.000448600000000000e+07,1.000448700000000000e+07,1.000448800000000000e+07,1.000448900000000000e+07,1.000449000000000000e+07,1.000449100000000000e+07,1.000449200000000000e+07,1.000449300000000000e+07,1.000449400000000000e+07,1.000449500000000000e+07,1.000449600000000000e+07,1.000449700000000000e+07,1.000449800000000000e+07,1.000449900000000000e+07,1.000450000000000000e+07,1.000450100000000000e+07,1.000450200000000000e+07,1.000450300000000000e+07,1.000450400000000000e+07,1.000450500000000000e+07,1.000450600000000000e+07,1.000450700000000000e+07,1.000450800000000000e+07,1.000450900000000000e+07,1.000451000000000000e+07,1.000451100000000000e+07,1.000451200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.001166000000000000e+07,1.001166100000000000e+07,1.001166200000000000e+07,1.001166300000000000e+07,1.001166400000000000e+07,1.001166500000000000e+07,1.001166600000000000e+07,1.001166700000000000e+07,1.001166800000000000e+07,1.001166900000000000e+07,1.001167000000000000e+07,1.001167100000000000e+07,1.001167200000000000e+07,1.001167300000000000e+07,1.001167400000000000e+07,1.001167500000000000e+07,1.001167600000000000e+07,1.001167700000000000e+07,1.001167800000000000e+07,1.001167900000000000e+07,1.001168000000000000e+07,1.001168100000000000e+07,1.001168200000000000e+07,1.001168300000000000e+07,1.001168400000000000e+07,1.001168500000000000e+07,1.001168600000000000e+07,1.001168700000000000e+07,1.001168800000000000e+07,1.001168900000000000e+07,1.001169000000000000e+07,1.001169100000000000e+07,1.001169200000000000e+07,1.001169300000000000e+07,1.001169400000000000e+07,1.001169500000000000e+07,1.001169600000000000e+07,1.001169700000000000e+07,1.001169800000000000e+07,1.001169900000000000e+07,1.001170000000000000e+07,1.001170100000000000e+07,1.001170200000000000e+07,1.001170300000000000e+07,1.001170400000000000e+07,1.001170500000000000e+07,1.001170600000000000e+07,1.001170700000000000e+07,1.001170800000000000e+07,1.001170900000000000e+07,1.001171000000000000e+07,1.001171100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.001886000000000000e+07,1.001886000000000000e+07,1.001886100000000000e+07,1.001886200000000000e+07,1.001886300000000000e+07,1.001886400000000000e+07,1.001886500000000000e+07,1.001886600000000000e+07,1.001886700000000000e+07,1.001886800000000000e+07,1.001886900000000000e+07,1.001887000000000000e+07,1.001887100000000000e+07,1.001887200000000000e+07,1.001887300000000000e+07,1.001887400000000000e+07,1.001887500000000000e+07,1.001887600000000000e+07,1.001887700000000000e+07,1.001887800000000000e+07,1.001887900000000000e+07,1.001888000000000000e+07,1.001888100000000000e+07,1.001888200000000000e+07,1.001888300000000000e+07,1.001888400000000000e+07,1.001888500000000000e+07,1.001888600000000000e+07,1.001888700000000000e+07,1.001888800000000000e+07,1.001888900000000000e+07,1.001889000000000000e+07,1.001889100000000000e+07,1.001889200000000000e+07,1.001889300000000000e+07,1.001889400000000000e+07,1.001889500000000000e+07,1.001889600000000000e+07,1.001889700000000000e+07,1.001889800000000000e+07,1.001889900000000000e+07,1.001890000000000000e+07,1.001890100000000000e+07,1.001890200000000000e+07,1.001890300000000000e+07,1.001890400000000000e+07,1.001890500000000000e+07,1.001890600000000000e+07,1.001890700000000000e+07,1.001890800000000000e+07,1.001890900000000000e+07,1.001891000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.002605900000000000e+07,1.002606000000000000e+07,1.002606000000000000e+07,1.002606100000000000e+07,1.002606200000000000e+07,1.002606300000000000e+07,1.002606400000000000e+07,1.002606500000000000e+07,1.002606600000000000e+07,1.002606700000000000e+07,1.002606800000000000e+07,1.002606900000000000e+07,1.002607000000000000e+07,1.002607100000000000e+07,1.002607200000000000e+07,1.002607300000000000e+07,1.002607400000000000e+07,1.002607500000000000e+07,1.002607600000000000e+07,1.002607700000000000e+07,1.002607800000000000e+07,1.002607900000000000e+07,1.002608000000000000e+07,1.002608100000000000e+07,1.002608200000000000e+07,1.002608300000000000e+07,1.002608400000000000e+07,1.002608500000000000e+07,1.002608600000000000e+07,1.002608700000000000e+07,1.002608800000000000e+07,1.002608900000000000e+07,1.002609000000000000e+07,1.002609100000000000e+07,1.002609200000000000e+07,1.002609300000000000e+07,1.002609400000000000e+07,1.002609500000000000e+07,1.002609600000000000e+07,1.002609700000000000e+07,1.002609800000000000e+07,1.002609900000000000e+07,1.002610000000000000e+07,1.002610100000000000e+07,1.002610200000000000e+07,1.002610300000000000e+07,1.002610400000000000e+07,1.002610500000000000e+07,1.002610600000000000e+07,1.002610700000000000e+07,1.002610800000000000e+07,1.002610900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.003325800000000000e+07,1.003325900000000000e+07,1.003326000000000000e+07,1.003326000000000000e+07,1.003326100000000000e+07,1.003326200000000000e+07,1.003326300000000000e+07,1.003326400000000000e+07,1.003326500000000000e+07,1.003326600000000000e+07,1.003326700000000000e+07,1.003326800000000000e+07,1.003326900000000000e+07,1.003327000000000000e+07,1.003327100000000000e+07,1.003327200000000000e+07,1.003327300000000000e+07,1.003327400000000000e+07,1.003327500000000000e+07,1.003327600000000000e+07,1.003327700000000000e+07,1.003327800000000000e+07,1.003327900000000000e+07,1.003328000000000000e+07,1.003328100000000000e+07,1.003328200000000000e+07,1.003328300000000000e+07,1.003328400000000000e+07,1.003328500000000000e+07,1.003328600000000000e+07,1.003328700000000000e+07,1.003328800000000000e+07,1.003328900000000000e+07,1.003329000000000000e+07,1.003329100000000000e+07,1.003329200000000000e+07,1.003329300000000000e+07,1.003329400000000000e+07,1.003329500000000000e+07,1.003329600000000000e+07,1.003329700000000000e+07,1.003329800000000000e+07,1.003329900000000000e+07,1.003330000000000000e+07,1.003330100000000000e+07,1.003330200000000000e+07,1.003330300000000000e+07,1.003330400000000000e+07,1.003330500000000000e+07,1.003330600000000000e+07,1.003330700000000000e+07,1.003330800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.004045700000000000e+07,1.004045800000000000e+07,1.004045900000000000e+07,1.004046000000000000e+07,1.004046000000000000e+07,1.004046100000000000e+07,1.004046200000000000e+07,1.004046300000000000e+07,1.004046400000000000e+07,1.004046500000000000e+07,1.004046600000000000e+07,1.004046700000000000e+07,1.004046800000000000e+07,1.004046900000000000e+07,1.004047000000000000e+07,1.004047100000000000e+07,1.004047200000000000e+07,1.004047300000000000e+07,1.004047400000000000e+07,1.004047500000000000e+07,1.004047600000000000e+07,1.004047700000000000e+07,1.004047800000000000e+07,1.004047900000000000e+07,1.004048000000000000e+07,1.004048100000000000e+07,1.004048200000000000e+07,1.004048300000000000e+07,1.004048400000000000e+07,1.004048500000000000e+07,1.004048600000000000e+07,1.004048700000000000e+07,1.004048800000000000e+07,1.004048900000000000e+07,1.004049000000000000e+07,1.004049100000000000e+07,1.004049200000000000e+07,1.004049300000000000e+07,1.004049400000000000e+07,1.004049500000000000e+07,1.004049600000000000e+07,1.004049700000000000e+07,1.004049800000000000e+07,1.004049900000000000e+07,1.004050000000000000e+07,1.004050100000000000e+07,1.004050200000000000e+07,1.004050300000000000e+07,1.004050400000000000e+07,1.004050500000000000e+07,1.004050600000000000e+07,1.004050700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.004765600000000000e+07,1.004765700000000000e+07,1.004765800000000000e+07,1.004765900000000000e+07,1.004766000000000000e+07,1.004766000000000000e+07,1.004766100000000000e+07,1.004766200000000000e+07,1.004766300000000000e+07,1.004766400000000000e+07,1.004766500000000000e+07,1.004766600000000000e+07,1.004766700000000000e+07,1.004766800000000000e+07,1.004766900000000000e+07,1.004767000000000000e+07,1.004767100000000000e+07,1.004767200000000000e+07,1.004767300000000000e+07,1.004767400000000000e+07,1.004767500000000000e+07,1.004767600000000000e+07,1.004767700000000000e+07,1.004767800000000000e+07,1.004767900000000000e+07,1.004768000000000000e+07,1.004768100000000000e+07,1.004768200000000000e+07,1.004768300000000000e+07,1.004768400000000000e+07,1.004768500000000000e+07,1.004768600000000000e+07,1.004768700000000000e+07,1.004768800000000000e+07,1.004768900000000000e+07,1.004769000000000000e+07,1.004769100000000000e+07,1.004769200000000000e+07,1.004769300000000000e+07,1.004769400000000000e+07,1.004769500000000000e+07,1.004769600000000000e+07,1.004769700000000000e+07,1.004769800000000000e+07,1.004769900000000000e+07,1.004770000000000000e+07,1.004770100000000000e+07,1.004770200000000000e+07,1.004770300000000000e+07,1.004770400000000000e+07,1.004770500000000000e+07,1.004770600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.005485500000000000e+07,1.005485600000000000e+07,1.005485700000000000e+07,1.005485800000000000e+07,1.005485900000000000e+07,1.005486000000000000e+07,1.005486000000000000e+07,1.005486100000000000e+07,1.005486200000000000e+07,1.005486300000000000e+07,1.005486400000000000e+07,1.005486500000000000e+07,1.005486600000000000e+07,1.005486700000000000e+07,1.005486800000000000e+07,1.005486900000000000e+07,1.005487000000000000e+07,1.005487100000000000e+07,1.005487200000000000e+07,1.005487300000000000e+07,1.005487400000000000e+07,1.005487500000000000e+07,1.005487600000000000e+07,1.005487700000000000e+07,1.005487800000000000e+07,1.005487900000000000e+07,1.005488000000000000e+07,1.005488100000000000e+07,1.005488200000000000e+07,1.005488300000000000e+07,1.005488400000000000e+07,1.005488500000000000e+07,1.005488600000000000e+07,1.005488700000000000e+07,1.005488800000000000e+07,1.005488900000000000e+07,1.005489000000000000e+07,1.005489100000000000e+07,1.005489200000000000e+07,1.005489300000000000e+07,1.005489400000000000e+07,1.005489500000000000e+07,1.005489600000000000e+07,1.005489700000000000e+07,1.005489800000000000e+07,1.005489900000000000e+07,1.005490000000000000e+07,1.005490100000000000e+07,1.005490200000000000e+07,1.005490300000000000e+07,1.005490400000000000e+07,1.005490500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.006205400000000000e+07,1.006205500000000000e+07,1.006205600000000000e+07,1.006205700000000000e+07,1.006205800000000000e+07,1.006205900000000000e+07,1.006206000000000000e+07,1.006206000000000000e+07,1.006206100000000000e+07,1.006206200000000000e+07,1.006206300000000000e+07,1.006206400000000000e+07,1.006206500000000000e+07,1.006206600000000000e+07,1.006206700000000000e+07,1.006206800000000000e+07,1.006206900000000000e+07,1.006207000000000000e+07,1.006207100000000000e+07,1.006207200000000000e+07,1.006207300000000000e+07,1.006207400000000000e+07,1.006207500000000000e+07,1.006207600000000000e+07,1.006207700000000000e+07,1.006207800000000000e+07,1.006207900000000000e+07,1.006208000000000000e+07,1.006208100000000000e+07,1.006208200000000000e+07,1.006208300000000000e+07,1.006208400000000000e+07,1.006208500000000000e+07,1.006208600000000000e+07,1.006208700000000000e+07,1.006208800000000000e+07,1.006208900000000000e+07,1.006209000000000000e+07,1.006209100000000000e+07,1.006209200000000000e+07,1.006209300000000000e+07,1.006209400000000000e+07,1.006209500000000000e+07,1.006209600000000000e+07,1.006209700000000000e+07,1.006209800000000000e+07,1.006209900000000000e+07,1.006210000000000000e+07,1.006210100000000000e+07,1.006210200000000000e+07,1.006210300000000000e+07,1.006210400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.006925300000000000e+07,1.006925400000000000e+07,1.006925500000000000e+07,1.006925600000000000e+07,1.006925700000000000e+07,1.006925800000000000e+07,1.006925900000000000e+07,1.006926000000000000e+07,1.006926000000000000e+07,1.006926100000000000e+07,1.006926200000000000e+07,1.006926300000000000e+07,1.006926400000000000e+07,1.006926500000000000e+07,1.006926600000000000e+07,1.006926700000000000e+07,1.006926800000000000e+07,1.006926900000000000e+07,1.006927000000000000e+07,1.006927100000000000e+07,1.006927200000000000e+07,1.006927300000000000e+07,1.006927400000000000e+07,1.006927500000000000e+07,1.006927600000000000e+07,1.006927700000000000e+07,1.006927800000000000e+07,1.006927900000000000e+07,1.006928000000000000e+07,1.006928100000000000e+07,1.006928200000000000e+07,1.006928300000000000e+07,1.006928400000000000e+07,1.006928500000000000e+07,1.006928600000000000e+07,1.006928700000000000e+07,1.006928800000000000e+07,1.006928900000000000e+07,1.006929000000000000e+07,1.006929100000000000e+07,1.006929200000000000e+07,1.006929300000000000e+07,1.006929400000000000e+07,1.006929500000000000e+07,1.006929600000000000e+07,1.006929700000000000e+07,1.006929800000000000e+07,1.006929900000000000e+07,1.006930000000000000e+07,1.006930100000000000e+07,1.006930200000000000e+07,1.006930300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.007645200000000000e+07,1.007645300000000000e+07,1.007645400000000000e+07,1.007645500000000000e+07,1.007645600000000000e+07,1.007645700000000000e+07,1.007645800000000000e+07,1.007645900000000000e+07,1.007646000000000000e+07,1.007646000000000000e+07,1.007646100000000000e+07,1.007646200000000000e+07,1.007646300000000000e+07,1.007646400000000000e+07,1.007646500000000000e+07,1.007646600000000000e+07,1.007646700000000000e+07,1.007646800000000000e+07,1.007646900000000000e+07,1.007647000000000000e+07,1.007647100000000000e+07,1.007647200000000000e+07,1.007647300000000000e+07,1.007647400000000000e+07,1.007647500000000000e+07,1.007647600000000000e+07,1.007647700000000000e+07,1.007647800000000000e+07,1.007647900000000000e+07,1.007648000000000000e+07,1.007648100000000000e+07,1.007648200000000000e+07,1.007648300000000000e+07,1.007648400000000000e+07,1.007648500000000000e+07,1.007648600000000000e+07,1.007648700000000000e+07,1.007648800000000000e+07,1.007648900000000000e+07,1.007649000000000000e+07,1.007649100000000000e+07,1.007649200000000000e+07,1.007649300000000000e+07,1.007649400000000000e+07,1.007649500000000000e+07,1.007649600000000000e+07,1.007649700000000000e+07,1.007649800000000000e+07,1.007649900000000000e+07,1.007650000000000000e+07,1.007650100000000000e+07,1.007650200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.008365100000000000e+07,1.008365200000000000e+07,1.008365300000000000e+07,1.008365400000000000e+07,1.008365500000000000e+07,1.008365600000000000e+07,1.008365700000000000e+07,1.008365800000000000e+07,1.008365900000000000e+07,1.008366000000000000e+07,1.008366000000000000e+07,1.008366100000000000e+07,1.008366200000000000e+07,1.008366300000000000e+07,1.008366400000000000e+07,1.008366500000000000e+07,1.008366600000000000e+07,1.008366700000000000e+07,1.008366800000000000e+07,1.008366900000000000e+07,1.008367000000000000e+07,1.008367100000000000e+07,1.008367200000000000e+07,1.008367300000000000e+07,1.008367400000000000e+07,1.008367500000000000e+07,1.008367600000000000e+07,1.008367700000000000e+07,1.008367800000000000e+07,1.008367900000000000e+07,1.008368000000000000e+07,1.008368100000000000e+07,1.008368200000000000e+07,1.008368300000000000e+07,1.008368400000000000e+07,1.008368500000000000e+07,1.008368600000000000e+07,1.008368700000000000e+07,1.008368800000000000e+07,1.008368900000000000e+07,1.008369000000000000e+07,1.008369100000000000e+07,1.008369200000000000e+07,1.008369300000000000e+07,1.008369400000000000e+07,1.008369500000000000e+07,1.008369600000000000e+07,1.008369700000000000e+07,1.008369800000000000e+07,1.008369900000000000e+07,1.008370000000000000e+07,1.008370100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
