-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.159488200000000000e+07,1.159488300000000000e+07,1.159488400000000000e+07,1.159488500000000000e+07,1.159488600000000000e+07,1.159488700000000000e+07,1.159488800000000000e+07,1.159488900000000000e+07,1.159489000000000000e+07,1.159489100000000000e+07,1.159489200000000000e+07,1.159489300000000000e+07,1.159489400000000000e+07,1.159489500000000000e+07,1.159489600000000000e+07,1.159489700000000000e+07,1.159489800000000000e+07,1.159489900000000000e+07,1.159490000000000000e+07,1.159490100000000000e+07,1.159490200000000000e+07,1.159490300000000000e+07,1.159490400000000000e+07,1.159490500000000000e+07,1.159490600000000000e+07,1.159490700000000000e+07,1.159490800000000000e+07,1.159490900000000000e+07,1.159491000000000000e+07,1.159491100000000000e+07,1.159491100000000000e+07,1.159491200000000000e+07,1.159491300000000000e+07,1.159491400000000000e+07,1.159491500000000000e+07,1.159491600000000000e+07,1.159491700000000000e+07,1.159491800000000000e+07,1.159491900000000000e+07,1.159492000000000000e+07,1.159492100000000000e+07,1.159492200000000000e+07,1.159492300000000000e+07,1.159492400000000000e+07,1.159492500000000000e+07,1.159492600000000000e+07,1.159492700000000000e+07,1.159492800000000000e+07,1.159492900000000000e+07,1.159493000000000000e+07,1.159493100000000000e+07,1.159493200000000000e+07,1.159493300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.160208100000000000e+07,1.160208200000000000e+07,1.160208300000000000e+07,1.160208400000000000e+07,1.160208500000000000e+07,1.160208600000000000e+07,1.160208700000000000e+07,1.160208800000000000e+07,1.160208900000000000e+07,1.160209000000000000e+07,1.160209100000000000e+07,1.160209200000000000e+07,1.160209300000000000e+07,1.160209400000000000e+07,1.160209500000000000e+07,1.160209600000000000e+07,1.160209700000000000e+07,1.160209800000000000e+07,1.160209900000000000e+07,1.160210000000000000e+07,1.160210100000000000e+07,1.160210200000000000e+07,1.160210300000000000e+07,1.160210400000000000e+07,1.160210500000000000e+07,1.160210600000000000e+07,1.160210700000000000e+07,1.160210800000000000e+07,1.160210900000000000e+07,1.160211000000000000e+07,1.160211100000000000e+07,1.160211100000000000e+07,1.160211200000000000e+07,1.160211300000000000e+07,1.160211400000000000e+07,1.160211500000000000e+07,1.160211600000000000e+07,1.160211700000000000e+07,1.160211800000000000e+07,1.160211900000000000e+07,1.160212000000000000e+07,1.160212100000000000e+07,1.160212200000000000e+07,1.160212300000000000e+07,1.160212400000000000e+07,1.160212500000000000e+07,1.160212600000000000e+07,1.160212700000000000e+07,1.160212800000000000e+07,1.160212900000000000e+07,1.160213000000000000e+07,1.160213100000000000e+07,1.160213200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.160928000000000000e+07,1.160928100000000000e+07,1.160928200000000000e+07,1.160928300000000000e+07,1.160928400000000000e+07,1.160928500000000000e+07,1.160928600000000000e+07,1.160928700000000000e+07,1.160928800000000000e+07,1.160928900000000000e+07,1.160929000000000000e+07,1.160929100000000000e+07,1.160929200000000000e+07,1.160929300000000000e+07,1.160929400000000000e+07,1.160929500000000000e+07,1.160929600000000000e+07,1.160929700000000000e+07,1.160929800000000000e+07,1.160929900000000000e+07,1.160930000000000000e+07,1.160930100000000000e+07,1.160930200000000000e+07,1.160930300000000000e+07,1.160930400000000000e+07,1.160930500000000000e+07,1.160930600000000000e+07,1.160930700000000000e+07,1.160930800000000000e+07,1.160930900000000000e+07,1.160931000000000000e+07,1.160931100000000000e+07,1.160931100000000000e+07,1.160931200000000000e+07,1.160931300000000000e+07,1.160931400000000000e+07,1.160931500000000000e+07,1.160931600000000000e+07,1.160931700000000000e+07,1.160931800000000000e+07,1.160931900000000000e+07,1.160932000000000000e+07,1.160932100000000000e+07,1.160932200000000000e+07,1.160932300000000000e+07,1.160932400000000000e+07,1.160932500000000000e+07,1.160932600000000000e+07,1.160932700000000000e+07,1.160932800000000000e+07,1.160932900000000000e+07,1.160933000000000000e+07,1.160933100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.161647900000000000e+07,1.161648000000000000e+07,1.161648100000000000e+07,1.161648200000000000e+07,1.161648300000000000e+07,1.161648400000000000e+07,1.161648500000000000e+07,1.161648600000000000e+07,1.161648700000000000e+07,1.161648800000000000e+07,1.161648900000000000e+07,1.161649000000000000e+07,1.161649100000000000e+07,1.161649200000000000e+07,1.161649300000000000e+07,1.161649400000000000e+07,1.161649500000000000e+07,1.161649600000000000e+07,1.161649700000000000e+07,1.161649800000000000e+07,1.161649900000000000e+07,1.161650000000000000e+07,1.161650100000000000e+07,1.161650200000000000e+07,1.161650300000000000e+07,1.161650400000000000e+07,1.161650500000000000e+07,1.161650600000000000e+07,1.161650700000000000e+07,1.161650800000000000e+07,1.161650900000000000e+07,1.161651000000000000e+07,1.161651100000000000e+07,1.161651100000000000e+07,1.161651200000000000e+07,1.161651300000000000e+07,1.161651400000000000e+07,1.161651500000000000e+07,1.161651600000000000e+07,1.161651700000000000e+07,1.161651800000000000e+07,1.161651900000000000e+07,1.161652000000000000e+07,1.161652100000000000e+07,1.161652200000000000e+07,1.161652300000000000e+07,1.161652400000000000e+07,1.161652500000000000e+07,1.161652600000000000e+07,1.161652700000000000e+07,1.161652800000000000e+07,1.161652900000000000e+07,1.161653000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.162367800000000000e+07,1.162367900000000000e+07,1.162368000000000000e+07,1.162368100000000000e+07,1.162368200000000000e+07,1.162368300000000000e+07,1.162368400000000000e+07,1.162368500000000000e+07,1.162368600000000000e+07,1.162368700000000000e+07,1.162368800000000000e+07,1.162368900000000000e+07,1.162369000000000000e+07,1.162369100000000000e+07,1.162369200000000000e+07,1.162369300000000000e+07,1.162369400000000000e+07,1.162369500000000000e+07,1.162369600000000000e+07,1.162369700000000000e+07,1.162369800000000000e+07,1.162369900000000000e+07,1.162370000000000000e+07,1.162370100000000000e+07,1.162370200000000000e+07,1.162370300000000000e+07,1.162370400000000000e+07,1.162370500000000000e+07,1.162370600000000000e+07,1.162370700000000000e+07,1.162370800000000000e+07,1.162370900000000000e+07,1.162371000000000000e+07,1.162371100000000000e+07,1.162371100000000000e+07,1.162371200000000000e+07,1.162371300000000000e+07,1.162371400000000000e+07,1.162371500000000000e+07,1.162371600000000000e+07,1.162371700000000000e+07,1.162371800000000000e+07,1.162371900000000000e+07,1.162372000000000000e+07,1.162372100000000000e+07,1.162372200000000000e+07,1.162372300000000000e+07,1.162372400000000000e+07,1.162372500000000000e+07,1.162372600000000000e+07,1.162372700000000000e+07,1.162372800000000000e+07,1.162372900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.163087700000000000e+07,1.163087800000000000e+07,1.163087900000000000e+07,1.163088000000000000e+07,1.163088100000000000e+07,1.163088200000000000e+07,1.163088300000000000e+07,1.163088400000000000e+07,1.163088500000000000e+07,1.163088600000000000e+07,1.163088700000000000e+07,1.163088800000000000e+07,1.163088900000000000e+07,1.163089000000000000e+07,1.163089100000000000e+07,1.163089200000000000e+07,1.163089300000000000e+07,1.163089400000000000e+07,1.163089500000000000e+07,1.163089600000000000e+07,1.163089700000000000e+07,1.163089800000000000e+07,1.163089900000000000e+07,1.163090000000000000e+07,1.163090100000000000e+07,1.163090200000000000e+07,1.163090300000000000e+07,1.163090400000000000e+07,1.163090500000000000e+07,1.163090600000000000e+07,1.163090700000000000e+07,1.163090800000000000e+07,1.163090900000000000e+07,1.163091000000000000e+07,1.163091100000000000e+07,1.163091100000000000e+07,1.163091200000000000e+07,1.163091300000000000e+07,1.163091400000000000e+07,1.163091500000000000e+07,1.163091600000000000e+07,1.163091700000000000e+07,1.163091800000000000e+07,1.163091900000000000e+07,1.163092000000000000e+07,1.163092100000000000e+07,1.163092200000000000e+07,1.163092300000000000e+07,1.163092400000000000e+07,1.163092500000000000e+07,1.163092600000000000e+07,1.163092700000000000e+07,1.163092800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.163807600000000000e+07,1.163807700000000000e+07,1.163807800000000000e+07,1.163807900000000000e+07,1.163808000000000000e+07,1.163808100000000000e+07,1.163808200000000000e+07,1.163808300000000000e+07,1.163808400000000000e+07,1.163808500000000000e+07,1.163808600000000000e+07,1.163808700000000000e+07,1.163808800000000000e+07,1.163808900000000000e+07,1.163809000000000000e+07,1.163809100000000000e+07,1.163809200000000000e+07,1.163809300000000000e+07,1.163809400000000000e+07,1.163809500000000000e+07,1.163809600000000000e+07,1.163809700000000000e+07,1.163809800000000000e+07,1.163809900000000000e+07,1.163810000000000000e+07,1.163810100000000000e+07,1.163810200000000000e+07,1.163810300000000000e+07,1.163810400000000000e+07,1.163810500000000000e+07,1.163810600000000000e+07,1.163810700000000000e+07,1.163810800000000000e+07,1.163810900000000000e+07,1.163811000000000000e+07,1.163811100000000000e+07,1.163811100000000000e+07,1.163811200000000000e+07,1.163811300000000000e+07,1.163811400000000000e+07,1.163811500000000000e+07,1.163811600000000000e+07,1.163811700000000000e+07,1.163811800000000000e+07,1.163811900000000000e+07,1.163812000000000000e+07,1.163812100000000000e+07,1.163812200000000000e+07,1.163812300000000000e+07,1.163812400000000000e+07,1.163812500000000000e+07,1.163812600000000000e+07,1.163812700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.164527500000000000e+07,1.164527600000000000e+07,1.164527700000000000e+07,1.164527800000000000e+07,1.164527900000000000e+07,1.164528000000000000e+07,1.164528100000000000e+07,1.164528200000000000e+07,1.164528300000000000e+07,1.164528400000000000e+07,1.164528500000000000e+07,1.164528600000000000e+07,1.164528700000000000e+07,1.164528800000000000e+07,1.164528900000000000e+07,1.164529000000000000e+07,1.164529100000000000e+07,1.164529200000000000e+07,1.164529300000000000e+07,1.164529400000000000e+07,1.164529500000000000e+07,1.164529600000000000e+07,1.164529700000000000e+07,1.164529800000000000e+07,1.164529900000000000e+07,1.164530000000000000e+07,1.164530100000000000e+07,1.164530200000000000e+07,1.164530300000000000e+07,1.164530400000000000e+07,1.164530500000000000e+07,1.164530600000000000e+07,1.164530700000000000e+07,1.164530800000000000e+07,1.164530900000000000e+07,1.164531000000000000e+07,1.164531100000000000e+07,1.164531100000000000e+07,1.164531200000000000e+07,1.164531300000000000e+07,1.164531400000000000e+07,1.164531500000000000e+07,1.164531600000000000e+07,1.164531700000000000e+07,1.164531800000000000e+07,1.164531900000000000e+07,1.164532000000000000e+07,1.164532100000000000e+07,1.164532200000000000e+07,1.164532300000000000e+07,1.164532400000000000e+07,1.164532500000000000e+07,1.164532600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.165247400000000000e+07,1.165247500000000000e+07,1.165247600000000000e+07,1.165247700000000000e+07,1.165247800000000000e+07,1.165247900000000000e+07,1.165248000000000000e+07,1.165248100000000000e+07,1.165248200000000000e+07,1.165248300000000000e+07,1.165248400000000000e+07,1.165248500000000000e+07,1.165248600000000000e+07,1.165248700000000000e+07,1.165248800000000000e+07,1.165248900000000000e+07,1.165249000000000000e+07,1.165249100000000000e+07,1.165249200000000000e+07,1.165249300000000000e+07,1.165249400000000000e+07,1.165249500000000000e+07,1.165249600000000000e+07,1.165249700000000000e+07,1.165249800000000000e+07,1.165249900000000000e+07,1.165250000000000000e+07,1.165250100000000000e+07,1.165250200000000000e+07,1.165250300000000000e+07,1.165250400000000000e+07,1.165250500000000000e+07,1.165250600000000000e+07,1.165250700000000000e+07,1.165250800000000000e+07,1.165250900000000000e+07,1.165251000000000000e+07,1.165251100000000000e+07,1.165251100000000000e+07,1.165251200000000000e+07,1.165251300000000000e+07,1.165251400000000000e+07,1.165251500000000000e+07,1.165251600000000000e+07,1.165251700000000000e+07,1.165251800000000000e+07,1.165251900000000000e+07,1.165252000000000000e+07,1.165252100000000000e+07,1.165252200000000000e+07,1.165252300000000000e+07,1.165252400000000000e+07,1.165252500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.165967300000000000e+07,1.165967400000000000e+07,1.165967500000000000e+07,1.165967600000000000e+07,1.165967700000000000e+07,1.165967800000000000e+07,1.165967900000000000e+07,1.165968000000000000e+07,1.165968100000000000e+07,1.165968200000000000e+07,1.165968300000000000e+07,1.165968400000000000e+07,1.165968500000000000e+07,1.165968600000000000e+07,1.165968700000000000e+07,1.165968800000000000e+07,1.165968900000000000e+07,1.165969000000000000e+07,1.165969100000000000e+07,1.165969200000000000e+07,1.165969300000000000e+07,1.165969400000000000e+07,1.165969500000000000e+07,1.165969600000000000e+07,1.165969700000000000e+07,1.165969800000000000e+07,1.165969900000000000e+07,1.165970000000000000e+07,1.165970100000000000e+07,1.165970200000000000e+07,1.165970300000000000e+07,1.165970400000000000e+07,1.165970500000000000e+07,1.165970600000000000e+07,1.165970700000000000e+07,1.165970800000000000e+07,1.165970900000000000e+07,1.165971000000000000e+07,1.165971100000000000e+07,1.165971100000000000e+07,1.165971200000000000e+07,1.165971300000000000e+07,1.165971400000000000e+07,1.165971500000000000e+07,1.165971600000000000e+07,1.165971700000000000e+07,1.165971800000000000e+07,1.165971900000000000e+07,1.165972000000000000e+07,1.165972100000000000e+07,1.165972200000000000e+07,1.165972300000000000e+07,1.165972400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
