-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173918200000000000e+07,1.173918300000000000e+07,1.173918400000000000e+07,1.173918500000000000e+07,1.173918600000000000e+07,1.173918700000000000e+07,1.173918800000000000e+07,1.173918900000000000e+07,1.173919000000000000e+07,1.173919100000000000e+07,1.173919200000000000e+07,1.173919300000000000e+07,1.173919400000000000e+07,1.173919500000000000e+07,1.173919600000000000e+07,1.173919700000000000e+07,1.173919800000000000e+07,1.173919900000000000e+07,1.173920000000000000e+07,1.173920100000000000e+07,1.173920200000000000e+07,1.173920300000000000e+07,1.173920400000000000e+07,1.173920500000000000e+07,1.173920600000000000e+07,1.173920700000000000e+07,1.173920800000000000e+07,1.173920900000000000e+07,1.173921000000000000e+07,1.173921100000000000e+07,1.173921200000000000e+07,1.173921300000000000e+07,1.173921400000000000e+07,1.173921500000000000e+07,1.173921600000000000e+07,1.173921700000000000e+07,1.173921800000000000e+07,1.173921900000000000e+07,1.173922000000000000e+07,1.173922100000000000e+07,1.173922200000000000e+07,1.173922300000000000e+07,1.173922400000000000e+07,1.173922500000000000e+07,1.173922600000000000e+07,1.173922700000000000e+07,1.173922800000000000e+07,1.173922900000000000e+07,1.173923000000000000e+07,1.173923100000000000e+07,1.173923200000000000e+07,1.173923300000000000e+07,1.173923400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173923700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.174638100000000000e+07,1.174638200000000000e+07,1.174638300000000000e+07,1.174638400000000000e+07,1.174638500000000000e+07,1.174638600000000000e+07,1.174638700000000000e+07,1.174638800000000000e+07,1.174638900000000000e+07,1.174639000000000000e+07,1.174639100000000000e+07,1.174639200000000000e+07,1.174639300000000000e+07,1.174639400000000000e+07,1.174639500000000000e+07,1.174639600000000000e+07,1.174639700000000000e+07,1.174639800000000000e+07,1.174639900000000000e+07,1.174640000000000000e+07,1.174640100000000000e+07,1.174640200000000000e+07,1.174640300000000000e+07,1.174640400000000000e+07,1.174640500000000000e+07,1.174640600000000000e+07,1.174640700000000000e+07,1.174640800000000000e+07,1.174640900000000000e+07,1.174641000000000000e+07,1.174641100000000000e+07,1.174641200000000000e+07,1.174641300000000000e+07,1.174641400000000000e+07,1.174641500000000000e+07,1.174641600000000000e+07,1.174641700000000000e+07,1.174641800000000000e+07,1.174641900000000000e+07,1.174642000000000000e+07,1.174642100000000000e+07,1.174642200000000000e+07,1.174642300000000000e+07,1.174642400000000000e+07,1.174642500000000000e+07,1.174642600000000000e+07,1.174642700000000000e+07,1.174642800000000000e+07,1.174642900000000000e+07,1.174643000000000000e+07,1.174643100000000000e+07,1.174643200000000000e+07,1.174643300000000000e+07,1.174643400000000000e+07,1.174643500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.175358000000000000e+07,1.175358100000000000e+07,1.175358200000000000e+07,1.175358300000000000e+07,1.175358400000000000e+07,1.175358500000000000e+07,1.175358600000000000e+07,1.175358700000000000e+07,1.175358800000000000e+07,1.175358900000000000e+07,1.175359000000000000e+07,1.175359100000000000e+07,1.175359200000000000e+07,1.175359300000000000e+07,1.175359400000000000e+07,1.175359500000000000e+07,1.175359600000000000e+07,1.175359700000000000e+07,1.175359800000000000e+07,1.175359900000000000e+07,1.175360000000000000e+07,1.175360100000000000e+07,1.175360200000000000e+07,1.175360300000000000e+07,1.175360400000000000e+07,1.175360500000000000e+07,1.175360600000000000e+07,1.175360700000000000e+07,1.175360800000000000e+07,1.175360900000000000e+07,1.175361000000000000e+07,1.175361100000000000e+07,1.175361200000000000e+07,1.175361300000000000e+07,1.175361400000000000e+07,1.175361500000000000e+07,1.175361600000000000e+07,1.175361700000000000e+07,1.175361800000000000e+07,1.175361900000000000e+07,1.175362000000000000e+07,1.175362100000000000e+07,1.175362200000000000e+07,1.175362300000000000e+07,1.175362400000000000e+07,1.175362500000000000e+07,1.175362600000000000e+07,1.175362700000000000e+07,1.175362800000000000e+07,1.175362900000000000e+07,1.175363000000000000e+07,1.175363100000000000e+07,1.175363200000000000e+07,1.175363300000000000e+07,1.175363400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.176078100000000000e+07,1.176078200000000000e+07,1.176078300000000000e+07,1.176078400000000000e+07,1.176078500000000000e+07,1.176078600000000000e+07,1.176078700000000000e+07,1.176078800000000000e+07,1.176078900000000000e+07,1.176079000000000000e+07,1.176079100000000000e+07,1.176079200000000000e+07,1.176079300000000000e+07,1.176079400000000000e+07,1.176079500000000000e+07,1.176079600000000000e+07,1.176079700000000000e+07,1.176079800000000000e+07,1.176079900000000000e+07,1.176080000000000000e+07,1.176080100000000000e+07,1.176080200000000000e+07,1.176080300000000000e+07,1.176080400000000000e+07,1.176080500000000000e+07,1.176080600000000000e+07,1.176080700000000000e+07,1.176080800000000000e+07,1.176080900000000000e+07,1.176081000000000000e+07,1.176081100000000000e+07,1.176081200000000000e+07,1.176081300000000000e+07,1.176081400000000000e+07,1.176081500000000000e+07,1.176081600000000000e+07,1.176081700000000000e+07,1.176081800000000000e+07,1.176081900000000000e+07,1.176082000000000000e+07,1.176082100000000000e+07,1.176082200000000000e+07,1.176082300000000000e+07,1.176082400000000000e+07,1.176082500000000000e+07,1.176082600000000000e+07,1.176082700000000000e+07,1.176082800000000000e+07,1.176082900000000000e+07,1.176083000000000000e+07,1.176083100000000000e+07,1.176083200000000000e+07,1.176083300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.176798000000000000e+07,1.176798100000000000e+07,1.176798200000000000e+07,1.176798300000000000e+07,1.176798400000000000e+07,1.176798500000000000e+07,1.176798600000000000e+07,1.176798700000000000e+07,1.176798800000000000e+07,1.176798900000000000e+07,1.176799000000000000e+07,1.176799100000000000e+07,1.176799200000000000e+07,1.176799300000000000e+07,1.176799400000000000e+07,1.176799500000000000e+07,1.176799600000000000e+07,1.176799700000000000e+07,1.176799800000000000e+07,1.176799900000000000e+07,1.176800000000000000e+07,1.176800100000000000e+07,1.176800200000000000e+07,1.176800300000000000e+07,1.176800400000000000e+07,1.176800500000000000e+07,1.176800600000000000e+07,1.176800700000000000e+07,1.176800800000000000e+07,1.176800900000000000e+07,1.176801000000000000e+07,1.176801100000000000e+07,1.176801200000000000e+07,1.176801300000000000e+07,1.176801400000000000e+07,1.176801500000000000e+07,1.176801600000000000e+07,1.176801700000000000e+07,1.176801800000000000e+07,1.176801900000000000e+07,1.176802000000000000e+07,1.176802100000000000e+07,1.176802200000000000e+07,1.176802300000000000e+07,1.176802400000000000e+07,1.176802500000000000e+07,1.176802600000000000e+07,1.176802700000000000e+07,1.176802800000000000e+07,1.176802900000000000e+07,1.176803000000000000e+07,1.176803100000000000e+07,1.176803200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.177518100000000000e+07,1.177518200000000000e+07,1.177518300000000000e+07,1.177518400000000000e+07,1.177518500000000000e+07,1.177518600000000000e+07,1.177518700000000000e+07,1.177518800000000000e+07,1.177518900000000000e+07,1.177519000000000000e+07,1.177519100000000000e+07,1.177519200000000000e+07,1.177519300000000000e+07,1.177519400000000000e+07,1.177519500000000000e+07,1.177519600000000000e+07,1.177519700000000000e+07,1.177519800000000000e+07,1.177519900000000000e+07,1.177520000000000000e+07,1.177520100000000000e+07,1.177520200000000000e+07,1.177520300000000000e+07,1.177520400000000000e+07,1.177520500000000000e+07,1.177520600000000000e+07,1.177520700000000000e+07,1.177520800000000000e+07,1.177520900000000000e+07,1.177521000000000000e+07,1.177521100000000000e+07,1.177521200000000000e+07,1.177521300000000000e+07,1.177521400000000000e+07,1.177521500000000000e+07,1.177521600000000000e+07,1.177521700000000000e+07,1.177521800000000000e+07,1.177521900000000000e+07,1.177522000000000000e+07,1.177522100000000000e+07,1.177522200000000000e+07,1.177522300000000000e+07,1.177522400000000000e+07,1.177522500000000000e+07,1.177522600000000000e+07,1.177522700000000000e+07,1.177522800000000000e+07,1.177522900000000000e+07,1.177523000000000000e+07,1.177523100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.178238000000000000e+07,1.178238100000000000e+07,1.178238200000000000e+07,1.178238300000000000e+07,1.178238400000000000e+07,1.178238500000000000e+07,1.178238600000000000e+07,1.178238700000000000e+07,1.178238800000000000e+07,1.178238900000000000e+07,1.178239000000000000e+07,1.178239100000000000e+07,1.178239200000000000e+07,1.178239300000000000e+07,1.178239400000000000e+07,1.178239500000000000e+07,1.178239600000000000e+07,1.178239700000000000e+07,1.178239800000000000e+07,1.178239900000000000e+07,1.178240000000000000e+07,1.178240100000000000e+07,1.178240200000000000e+07,1.178240300000000000e+07,1.178240400000000000e+07,1.178240500000000000e+07,1.178240600000000000e+07,1.178240700000000000e+07,1.178240800000000000e+07,1.178240900000000000e+07,1.178241000000000000e+07,1.178241100000000000e+07,1.178241200000000000e+07,1.178241300000000000e+07,1.178241400000000000e+07,1.178241500000000000e+07,1.178241600000000000e+07,1.178241700000000000e+07,1.178241800000000000e+07,1.178241900000000000e+07,1.178242000000000000e+07,1.178242100000000000e+07,1.178242200000000000e+07,1.178242300000000000e+07,1.178242400000000000e+07,1.178242500000000000e+07,1.178242600000000000e+07,1.178242700000000000e+07,1.178242800000000000e+07,1.178242900000000000e+07,1.178243000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.178957900000000000e+07,1.178958000000000000e+07,1.178958100000000000e+07,1.178958200000000000e+07,1.178958300000000000e+07,1.178958400000000000e+07,1.178958500000000000e+07,1.178958600000000000e+07,1.178958700000000000e+07,1.178958800000000000e+07,1.178958900000000000e+07,1.178959000000000000e+07,1.178959100000000000e+07,1.178959200000000000e+07,1.178959300000000000e+07,1.178959400000000000e+07,1.178959500000000000e+07,1.178959600000000000e+07,1.178959700000000000e+07,1.178959800000000000e+07,1.178959900000000000e+07,1.178960000000000000e+07,1.178960100000000000e+07,1.178960200000000000e+07,1.178960300000000000e+07,1.178960400000000000e+07,1.178960500000000000e+07,1.178960600000000000e+07,1.178960700000000000e+07,1.178960800000000000e+07,1.178960900000000000e+07,1.178961000000000000e+07,1.178961100000000000e+07,1.178961200000000000e+07,1.178961300000000000e+07,1.178961400000000000e+07,1.178961500000000000e+07,1.178961600000000000e+07,1.178961700000000000e+07,1.178961800000000000e+07,1.178961900000000000e+07,1.178962000000000000e+07,1.178962100000000000e+07,1.178962200000000000e+07,1.178962300000000000e+07,1.178962400000000000e+07,1.178962500000000000e+07,1.178962600000000000e+07,1.178962700000000000e+07,1.178962800000000000e+07,1.178962900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179677800000000000e+07,1.179677900000000000e+07,1.179678000000000000e+07,1.179678100000000000e+07,1.179678200000000000e+07,1.179678300000000000e+07,1.179678400000000000e+07,1.179678500000000000e+07,1.179678600000000000e+07,1.179678700000000000e+07,1.179678800000000000e+07,1.179678900000000000e+07,1.179679000000000000e+07,1.179679100000000000e+07,1.179679200000000000e+07,1.179679300000000000e+07,1.179679400000000000e+07,1.179679500000000000e+07,1.179679600000000000e+07,1.179679700000000000e+07,1.179679800000000000e+07,1.179679900000000000e+07,1.179680000000000000e+07,1.179680100000000000e+07,1.179680200000000000e+07,1.179680300000000000e+07,1.179680400000000000e+07,1.179680500000000000e+07,1.179680600000000000e+07,1.179680700000000000e+07,1.179680800000000000e+07,1.179680900000000000e+07,1.179681000000000000e+07,1.179681100000000000e+07,1.179681200000000000e+07,1.179681300000000000e+07,1.179681400000000000e+07,1.179681500000000000e+07,1.179681600000000000e+07,1.179681700000000000e+07,1.179681800000000000e+07,1.179681900000000000e+07,1.179682000000000000e+07,1.179682100000000000e+07,1.179682200000000000e+07,1.179682300000000000e+07,1.179682400000000000e+07,1.179682500000000000e+07,1.179682600000000000e+07,1.179682700000000000e+07,1.179682800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180397700000000000e+07,1.180397800000000000e+07,1.180397900000000000e+07,1.180398000000000000e+07,1.180398100000000000e+07,1.180398200000000000e+07,1.180398300000000000e+07,1.180398400000000000e+07,1.180398500000000000e+07,1.180398600000000000e+07,1.180398700000000000e+07,1.180398800000000000e+07,1.180398900000000000e+07,1.180399000000000000e+07,1.180399100000000000e+07,1.180399200000000000e+07,1.180399300000000000e+07,1.180399400000000000e+07,1.180399500000000000e+07,1.180399600000000000e+07,1.180399700000000000e+07,1.180399800000000000e+07,1.180399900000000000e+07,1.180400000000000000e+07,1.180400100000000000e+07,1.180400200000000000e+07,1.180400300000000000e+07,1.180400400000000000e+07,1.180400500000000000e+07,1.180400600000000000e+07,1.180400700000000000e+07,1.180400800000000000e+07,1.180400900000000000e+07,1.180401000000000000e+07,1.180401100000000000e+07,1.180401200000000000e+07,1.180401300000000000e+07,1.180401400000000000e+07,1.180401500000000000e+07,1.180401600000000000e+07,1.180401700000000000e+07,1.180401800000000000e+07,1.180401900000000000e+07,1.180402000000000000e+07,1.180402100000000000e+07,1.180402200000000000e+07,1.180402300000000000e+07,1.180402400000000000e+07,1.180402500000000000e+07,1.180402600000000000e+07,1.180402700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181117600000000000e+07,1.181117700000000000e+07,1.181117800000000000e+07,1.181117900000000000e+07,1.181118000000000000e+07,1.181118100000000000e+07,1.181118200000000000e+07,1.181118300000000000e+07,1.181118400000000000e+07,1.181118500000000000e+07,1.181118600000000000e+07,1.181118700000000000e+07,1.181118800000000000e+07,1.181118900000000000e+07,1.181119000000000000e+07,1.181119100000000000e+07,1.181119200000000000e+07,1.181119300000000000e+07,1.181119400000000000e+07,1.181119500000000000e+07,1.181119600000000000e+07,1.181119700000000000e+07,1.181119800000000000e+07,1.181119900000000000e+07,1.181120000000000000e+07,1.181120100000000000e+07,1.181120200000000000e+07,1.181120300000000000e+07,1.181120400000000000e+07,1.181120500000000000e+07,1.181120600000000000e+07,1.181120700000000000e+07,1.181120800000000000e+07,1.181120900000000000e+07,1.181121000000000000e+07,1.181121100000000000e+07,1.181121200000000000e+07,1.181121300000000000e+07,1.181121400000000000e+07,1.181121500000000000e+07,1.181121600000000000e+07,1.181121700000000000e+07,1.181121800000000000e+07,1.181121900000000000e+07,1.181122000000000000e+07,1.181122100000000000e+07,1.181122200000000000e+07,1.181122300000000000e+07,1.181122400000000000e+07,1.181122500000000000e+07,1.181122600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181837700000000000e+07,1.181837800000000000e+07,1.181837900000000000e+07,1.181838000000000000e+07,1.181838100000000000e+07,1.181838200000000000e+07,1.181838300000000000e+07,1.181838400000000000e+07,1.181838500000000000e+07,1.181838600000000000e+07,1.181838700000000000e+07,1.181838800000000000e+07,1.181838900000000000e+07,1.181839000000000000e+07,1.181839100000000000e+07,1.181839200000000000e+07,1.181839300000000000e+07,1.181839400000000000e+07,1.181839500000000000e+07,1.181839600000000000e+07,1.181839700000000000e+07,1.181839800000000000e+07,1.181839900000000000e+07,1.181840000000000000e+07,1.181840100000000000e+07,1.181840200000000000e+07,1.181840300000000000e+07,1.181840400000000000e+07,1.181840500000000000e+07,1.181840600000000000e+07,1.181840700000000000e+07,1.181840800000000000e+07,1.181840900000000000e+07,1.181841000000000000e+07,1.181841100000000000e+07,1.181841200000000000e+07,1.181841300000000000e+07,1.181841400000000000e+07,1.181841500000000000e+07,1.181841600000000000e+07,1.181841700000000000e+07,1.181841800000000000e+07,1.181841900000000000e+07,1.181842000000000000e+07,1.181842100000000000e+07,1.181842200000000000e+07,1.181842300000000000e+07,1.181842400000000000e+07,1.181842500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182557600000000000e+07,1.182557700000000000e+07,1.182557800000000000e+07,1.182557900000000000e+07,1.182558000000000000e+07,1.182558100000000000e+07,1.182558200000000000e+07,1.182558300000000000e+07,1.182558400000000000e+07,1.182558500000000000e+07,1.182558600000000000e+07,1.182558700000000000e+07,1.182558800000000000e+07,1.182558900000000000e+07,1.182559000000000000e+07,1.182559100000000000e+07,1.182559200000000000e+07,1.182559300000000000e+07,1.182559400000000000e+07,1.182559500000000000e+07,1.182559600000000000e+07,1.182559700000000000e+07,1.182559800000000000e+07,1.182559900000000000e+07,1.182560000000000000e+07,1.182560100000000000e+07,1.182560200000000000e+07,1.182560300000000000e+07,1.182560400000000000e+07,1.182560500000000000e+07,1.182560600000000000e+07,1.182560700000000000e+07,1.182560800000000000e+07,1.182560900000000000e+07,1.182561000000000000e+07,1.182561100000000000e+07,1.182561200000000000e+07,1.182561300000000000e+07,1.182561400000000000e+07,1.182561500000000000e+07,1.182561600000000000e+07,1.182561700000000000e+07,1.182561800000000000e+07,1.182561900000000000e+07,1.182562000000000000e+07,1.182562100000000000e+07,1.182562200000000000e+07,1.182562300000000000e+07,1.182562400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183277500000000000e+07,1.183277600000000000e+07,1.183277700000000000e+07,1.183277800000000000e+07,1.183277900000000000e+07,1.183278000000000000e+07,1.183278100000000000e+07,1.183278200000000000e+07,1.183278300000000000e+07,1.183278400000000000e+07,1.183278500000000000e+07,1.183278600000000000e+07,1.183278700000000000e+07,1.183278800000000000e+07,1.183278900000000000e+07,1.183279000000000000e+07,1.183279100000000000e+07,1.183279200000000000e+07,1.183279300000000000e+07,1.183279400000000000e+07,1.183279500000000000e+07,1.183279600000000000e+07,1.183279700000000000e+07,1.183279800000000000e+07,1.183279900000000000e+07,1.183280000000000000e+07,1.183280100000000000e+07,1.183280200000000000e+07,1.183280300000000000e+07,1.183280400000000000e+07,1.183280500000000000e+07,1.183280600000000000e+07,1.183280700000000000e+07,1.183280800000000000e+07,1.183280900000000000e+07,1.183281000000000000e+07,1.183281100000000000e+07,1.183281200000000000e+07,1.183281300000000000e+07,1.183281400000000000e+07,1.183281500000000000e+07,1.183281600000000000e+07,1.183281700000000000e+07,1.183281800000000000e+07,1.183281900000000000e+07,1.183282000000000000e+07,1.183282100000000000e+07,1.183282200000000000e+07,1.183282300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
