-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.197122000000000000e+06,7.197123000000000000e+06,7.197124000000000000e+06,7.197125000000000000e+06,7.197126000000000000e+06,7.197127000000000000e+06,7.197128000000000000e+06,7.197129000000000000e+06,7.197130000000000000e+06,7.197131000000000000e+06,7.197132000000000000e+06,7.197133000000000000e+06,7.197134000000000000e+06,7.197135000000000000e+06,7.197136000000000000e+06,7.197137000000000000e+06,7.197138000000000000e+06,7.197139000000000000e+06,7.197140000000000000e+06,7.197141000000000000e+06,7.197142000000000000e+06,7.197143000000000000e+06,7.197144000000000000e+06,7.197145000000000000e+06,7.197146000000000000e+06,7.197147000000000000e+06,7.197148000000000000e+06,7.197149000000000000e+06,7.197150000000000000e+06,7.197151000000000000e+06,7.197152000000000000e+06,7.197153000000000000e+06,7.197154000000000000e+06,7.197155000000000000e+06,7.197156000000000000e+06,7.197157000000000000e+06,7.197158000000000000e+06,7.197159000000000000e+06,7.197160000000000000e+06,7.197161000000000000e+06,7.197162000000000000e+06,7.197163000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.204321000000000000e+06,7.204322000000000000e+06,7.204323000000000000e+06,7.204324000000000000e+06,7.204325000000000000e+06,7.204326000000000000e+06,7.204327000000000000e+06,7.204328000000000000e+06,7.204329000000000000e+06,7.204330000000000000e+06,7.204331000000000000e+06,7.204332000000000000e+06,7.204333000000000000e+06,7.204334000000000000e+06,7.204335000000000000e+06,7.204336000000000000e+06,7.204337000000000000e+06,7.204338000000000000e+06,7.204339000000000000e+06,7.204340000000000000e+06,7.204341000000000000e+06,7.204342000000000000e+06,7.204343000000000000e+06,7.204344000000000000e+06,7.204345000000000000e+06,7.204346000000000000e+06,7.204347000000000000e+06,7.204348000000000000e+06,7.204349000000000000e+06,7.204350000000000000e+06,7.204351000000000000e+06,7.204352000000000000e+06,7.204353000000000000e+06,7.204354000000000000e+06,7.204355000000000000e+06,7.204356000000000000e+06,7.204357000000000000e+06,7.204358000000000000e+06,7.204359000000000000e+06,7.204360000000000000e+06,7.204361000000000000e+06,7.204362000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.211520000000000000e+06,7.211521000000000000e+06,7.211522000000000000e+06,7.211523000000000000e+06,7.211524000000000000e+06,7.211525000000000000e+06,7.211526000000000000e+06,7.211527000000000000e+06,7.211528000000000000e+06,7.211529000000000000e+06,7.211530000000000000e+06,7.211531000000000000e+06,7.211532000000000000e+06,7.211533000000000000e+06,7.211534000000000000e+06,7.211535000000000000e+06,7.211536000000000000e+06,7.211537000000000000e+06,7.211538000000000000e+06,7.211539000000000000e+06,7.211540000000000000e+06,7.211541000000000000e+06,7.211542000000000000e+06,7.211543000000000000e+06,7.211544000000000000e+06,7.211545000000000000e+06,7.211546000000000000e+06,7.211547000000000000e+06,7.211548000000000000e+06,7.211549000000000000e+06,7.211550000000000000e+06,7.211551000000000000e+06,7.211552000000000000e+06,7.211553000000000000e+06,7.211554000000000000e+06,7.211555000000000000e+06,7.211556000000000000e+06,7.211557000000000000e+06,7.211558000000000000e+06,7.211559000000000000e+06,7.211560000000000000e+06,7.211561000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.218719000000000000e+06,7.218720000000000000e+06,7.218721000000000000e+06,7.218722000000000000e+06,7.218723000000000000e+06,7.218724000000000000e+06,7.218725000000000000e+06,7.218726000000000000e+06,7.218727000000000000e+06,7.218728000000000000e+06,7.218729000000000000e+06,7.218730000000000000e+06,7.218731000000000000e+06,7.218732000000000000e+06,7.218733000000000000e+06,7.218734000000000000e+06,7.218735000000000000e+06,7.218736000000000000e+06,7.218737000000000000e+06,7.218738000000000000e+06,7.218739000000000000e+06,7.218740000000000000e+06,7.218741000000000000e+06,7.218742000000000000e+06,7.218743000000000000e+06,7.218744000000000000e+06,7.218745000000000000e+06,7.218746000000000000e+06,7.218747000000000000e+06,7.218748000000000000e+06,7.218749000000000000e+06,7.218750000000000000e+06,7.218751000000000000e+06,7.218752000000000000e+06,7.218753000000000000e+06,7.218754000000000000e+06,7.218755000000000000e+06,7.218756000000000000e+06,7.218757000000000000e+06,7.218758000000000000e+06,7.218759000000000000e+06,7.218760000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.218718000000000000e+06,7.218719000000000000e+06,7.218720000000000000e+06,7.218721000000000000e+06,7.218722000000000000e+06,7.218723000000000000e+06,7.218724000000000000e+06,7.218725000000000000e+06,7.218726000000000000e+06,7.218727000000000000e+06,7.218728000000000000e+06,7.218729000000000000e+06,7.218730000000000000e+06,7.218731000000000000e+06,7.218732000000000000e+06,7.218733000000000000e+06,7.218734000000000000e+06,7.218735000000000000e+06,7.218736000000000000e+06,7.218737000000000000e+06,7.218738000000000000e+06,7.218739000000000000e+06,7.218740000000000000e+06,7.218741000000000000e+06,7.218742000000000000e+06,7.218743000000000000e+06,7.218744000000000000e+06,7.218745000000000000e+06,7.218746000000000000e+06,7.218747000000000000e+06,7.218748000000000000e+06,7.218749000000000000e+06,7.218750000000000000e+06,7.218751000000000000e+06,7.218752000000000000e+06,7.218753000000000000e+06,7.218754000000000000e+06,7.218755000000000000e+06,7.218756000000000000e+06,7.218757000000000000e+06,7.218758000000000000e+06,7.218759000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.225917000000000000e+06,7.225918000000000000e+06,7.225919000000000000e+06,7.225920000000000000e+06,7.225921000000000000e+06,7.225922000000000000e+06,7.225923000000000000e+06,7.225924000000000000e+06,7.225925000000000000e+06,7.225926000000000000e+06,7.225927000000000000e+06,7.225928000000000000e+06,7.225929000000000000e+06,7.225930000000000000e+06,7.225931000000000000e+06,7.225932000000000000e+06,7.225933000000000000e+06,7.225934000000000000e+06,7.225935000000000000e+06,7.225936000000000000e+06,7.225937000000000000e+06,7.225938000000000000e+06,7.225939000000000000e+06,7.225940000000000000e+06,7.225941000000000000e+06,7.225942000000000000e+06,7.225943000000000000e+06,7.225944000000000000e+06,7.225945000000000000e+06,7.225946000000000000e+06,7.225947000000000000e+06,7.225948000000000000e+06,7.225949000000000000e+06,7.225950000000000000e+06,7.225951000000000000e+06,7.225952000000000000e+06,7.225953000000000000e+06,7.225954000000000000e+06,7.225955000000000000e+06,7.225956000000000000e+06,7.225957000000000000e+06,7.225958000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.233116000000000000e+06,7.233117000000000000e+06,7.233118000000000000e+06,7.233119000000000000e+06,7.233120000000000000e+06,7.233121000000000000e+06,7.233122000000000000e+06,7.233123000000000000e+06,7.233124000000000000e+06,7.233125000000000000e+06,7.233126000000000000e+06,7.233127000000000000e+06,7.233128000000000000e+06,7.233129000000000000e+06,7.233130000000000000e+06,7.233131000000000000e+06,7.233132000000000000e+06,7.233133000000000000e+06,7.233134000000000000e+06,7.233135000000000000e+06,7.233136000000000000e+06,7.233137000000000000e+06,7.233138000000000000e+06,7.233139000000000000e+06,7.233140000000000000e+06,7.233141000000000000e+06,7.233142000000000000e+06,7.233143000000000000e+06,7.233144000000000000e+06,7.233145000000000000e+06,7.233146000000000000e+06,7.233147000000000000e+06,7.233148000000000000e+06,7.233149000000000000e+06,7.233150000000000000e+06,7.233151000000000000e+06,7.233152000000000000e+06,7.233153000000000000e+06,7.233154000000000000e+06,7.233155000000000000e+06,7.233156000000000000e+06,7.233157000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.240315000000000000e+06,7.240316000000000000e+06,7.240317000000000000e+06,7.240318000000000000e+06,7.240319000000000000e+06,7.240320000000000000e+06,7.240321000000000000e+06,7.240322000000000000e+06,7.240323000000000000e+06,7.240324000000000000e+06,7.240325000000000000e+06,7.240326000000000000e+06,7.240327000000000000e+06,7.240328000000000000e+06,7.240329000000000000e+06,7.240330000000000000e+06,7.240331000000000000e+06,7.240332000000000000e+06,7.240333000000000000e+06,7.240334000000000000e+06,7.240335000000000000e+06,7.240336000000000000e+06,7.240337000000000000e+06,7.240338000000000000e+06,7.240339000000000000e+06,7.240340000000000000e+06,7.240341000000000000e+06,7.240342000000000000e+06,7.240343000000000000e+06,7.240344000000000000e+06,7.240345000000000000e+06,7.240346000000000000e+06,7.240347000000000000e+06,7.240348000000000000e+06,7.240349000000000000e+06,7.240350000000000000e+06,7.240351000000000000e+06,7.240352000000000000e+06,7.240353000000000000e+06,7.240354000000000000e+06,7.240355000000000000e+06,7.240356000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.247514000000000000e+06,7.247515000000000000e+06,7.247516000000000000e+06,7.247517000000000000e+06,7.247518000000000000e+06,7.247519000000000000e+06,7.247520000000000000e+06,7.247521000000000000e+06,7.247522000000000000e+06,7.247523000000000000e+06,7.247524000000000000e+06,7.247525000000000000e+06,7.247526000000000000e+06,7.247527000000000000e+06,7.247528000000000000e+06,7.247529000000000000e+06,7.247530000000000000e+06,7.247531000000000000e+06,7.247532000000000000e+06,7.247533000000000000e+06,7.247534000000000000e+06,7.247535000000000000e+06,7.247536000000000000e+06,7.247537000000000000e+06,7.247538000000000000e+06,7.247539000000000000e+06,7.247540000000000000e+06,7.247541000000000000e+06,7.247542000000000000e+06,7.247543000000000000e+06,7.247544000000000000e+06,7.247545000000000000e+06,7.247546000000000000e+06,7.247547000000000000e+06,7.247548000000000000e+06,7.247549000000000000e+06,7.247550000000000000e+06,7.247551000000000000e+06,7.247552000000000000e+06,7.247553000000000000e+06,7.247554000000000000e+06,7.247555000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.254713000000000000e+06,7.254714000000000000e+06,7.254715000000000000e+06,7.254716000000000000e+06,7.254717000000000000e+06,7.254718000000000000e+06,7.254719000000000000e+06,7.254720000000000000e+06,7.254721000000000000e+06,7.254722000000000000e+06,7.254723000000000000e+06,7.254724000000000000e+06,7.254725000000000000e+06,7.254726000000000000e+06,7.254727000000000000e+06,7.254728000000000000e+06,7.254729000000000000e+06,7.254730000000000000e+06,7.254731000000000000e+06,7.254732000000000000e+06,7.254733000000000000e+06,7.254734000000000000e+06,7.254735000000000000e+06,7.254736000000000000e+06,7.254737000000000000e+06,7.254738000000000000e+06,7.254739000000000000e+06,7.254740000000000000e+06,7.254741000000000000e+06,7.254742000000000000e+06,7.254743000000000000e+06,7.254744000000000000e+06,7.254745000000000000e+06,7.254746000000000000e+06,7.254747000000000000e+06,7.254748000000000000e+06,7.254749000000000000e+06,7.254750000000000000e+06,7.254751000000000000e+06,7.254752000000000000e+06,7.254753000000000000e+06,7.254754000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.261912000000000000e+06,7.261913000000000000e+06,7.261914000000000000e+06,7.261915000000000000e+06,7.261916000000000000e+06,7.261917000000000000e+06,7.261918000000000000e+06,7.261919000000000000e+06,7.261920000000000000e+06,7.261921000000000000e+06,7.261922000000000000e+06,7.261923000000000000e+06,7.261924000000000000e+06,7.261925000000000000e+06,7.261926000000000000e+06,7.261927000000000000e+06,7.261928000000000000e+06,7.261929000000000000e+06,7.261930000000000000e+06,7.261931000000000000e+06,7.261932000000000000e+06,7.261933000000000000e+06,7.261934000000000000e+06,7.261935000000000000e+06,7.261936000000000000e+06,7.261937000000000000e+06,7.261938000000000000e+06,7.261939000000000000e+06,7.261940000000000000e+06,7.261941000000000000e+06,7.261942000000000000e+06,7.261943000000000000e+06,7.261944000000000000e+06,7.261945000000000000e+06,7.261946000000000000e+06,7.261947000000000000e+06,7.261948000000000000e+06,7.261949000000000000e+06,7.261950000000000000e+06,7.261951000000000000e+06,7.261952000000000000e+06,7.261953000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.269111000000000000e+06,7.269112000000000000e+06,7.269113000000000000e+06,7.269114000000000000e+06,7.269115000000000000e+06,7.269116000000000000e+06,7.269117000000000000e+06,7.269118000000000000e+06,7.269119000000000000e+06,7.269120000000000000e+06,7.269121000000000000e+06,7.269122000000000000e+06,7.269123000000000000e+06,7.269124000000000000e+06,7.269125000000000000e+06,7.269126000000000000e+06,7.269127000000000000e+06,7.269128000000000000e+06,7.269129000000000000e+06,7.269130000000000000e+06,7.269131000000000000e+06,7.269132000000000000e+06,7.269133000000000000e+06,7.269134000000000000e+06,7.269135000000000000e+06,7.269136000000000000e+06,7.269137000000000000e+06,7.269138000000000000e+06,7.269139000000000000e+06,7.269140000000000000e+06,7.269141000000000000e+06,7.269142000000000000e+06,7.269143000000000000e+06,7.269144000000000000e+06,7.269145000000000000e+06,7.269146000000000000e+06,7.269147000000000000e+06,7.269148000000000000e+06,7.269149000000000000e+06,7.269150000000000000e+06,7.269151000000000000e+06,7.269152000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.276311000000000000e+06,7.276311000000000000e+06,7.276312000000000000e+06,7.276313000000000000e+06,7.276314000000000000e+06,7.276315000000000000e+06,7.276316000000000000e+06,7.276317000000000000e+06,7.276318000000000000e+06,7.276319000000000000e+06,7.276320000000000000e+06,7.276321000000000000e+06,7.276322000000000000e+06,7.276323000000000000e+06,7.276324000000000000e+06,7.276325000000000000e+06,7.276326000000000000e+06,7.276327000000000000e+06,7.276328000000000000e+06,7.276329000000000000e+06,7.276330000000000000e+06,7.276331000000000000e+06,7.276332000000000000e+06,7.276333000000000000e+06,7.276334000000000000e+06,7.276335000000000000e+06,7.276336000000000000e+06,7.276337000000000000e+06,7.276338000000000000e+06,7.276339000000000000e+06,7.276340000000000000e+06,7.276341000000000000e+06,7.276342000000000000e+06,7.276343000000000000e+06,7.276344000000000000e+06,7.276345000000000000e+06,7.276346000000000000e+06,7.276347000000000000e+06,7.276348000000000000e+06,7.276349000000000000e+06,7.276350000000000000e+06,7.276351000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.283510000000000000e+06,7.283511000000000000e+06,7.283511000000000000e+06,7.283512000000000000e+06,7.283513000000000000e+06,7.283514000000000000e+06,7.283515000000000000e+06,7.283516000000000000e+06,7.283517000000000000e+06,7.283518000000000000e+06,7.283519000000000000e+06,7.283520000000000000e+06,7.283521000000000000e+06,7.283522000000000000e+06,7.283523000000000000e+06,7.283524000000000000e+06,7.283525000000000000e+06,7.283526000000000000e+06,7.283527000000000000e+06,7.283528000000000000e+06,7.283529000000000000e+06,7.283530000000000000e+06,7.283531000000000000e+06,7.283532000000000000e+06,7.283533000000000000e+06,7.283534000000000000e+06,7.283535000000000000e+06,7.283536000000000000e+06,7.283537000000000000e+06,7.283538000000000000e+06,7.283539000000000000e+06,7.283540000000000000e+06,7.283541000000000000e+06,7.283542000000000000e+06,7.283543000000000000e+06,7.283544000000000000e+06,7.283545000000000000e+06,7.283546000000000000e+06,7.283547000000000000e+06,7.283548000000000000e+06,7.283549000000000000e+06,7.283550000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.290709000000000000e+06,7.290710000000000000e+06,7.290711000000000000e+06,7.290711000000000000e+06,7.290712000000000000e+06,7.290713000000000000e+06,7.290714000000000000e+06,7.290715000000000000e+06,7.290716000000000000e+06,7.290717000000000000e+06,7.290718000000000000e+06,7.290719000000000000e+06,7.290720000000000000e+06,7.290721000000000000e+06,7.290722000000000000e+06,7.290723000000000000e+06,7.290724000000000000e+06,7.290725000000000000e+06,7.290726000000000000e+06,7.290727000000000000e+06,7.290728000000000000e+06,7.290729000000000000e+06,7.290730000000000000e+06,7.290731000000000000e+06,7.290732000000000000e+06,7.290733000000000000e+06,7.290734000000000000e+06,7.290735000000000000e+06,7.290736000000000000e+06,7.290737000000000000e+06,7.290738000000000000e+06,7.290739000000000000e+06,7.290740000000000000e+06,7.290741000000000000e+06,7.290742000000000000e+06,7.290743000000000000e+06,7.290744000000000000e+06,7.290745000000000000e+06,7.290746000000000000e+06,7.290747000000000000e+06,7.290748000000000000e+06,7.290749000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.297908000000000000e+06,7.297909000000000000e+06,7.297910000000000000e+06,7.297911000000000000e+06,7.297911000000000000e+06,7.297912000000000000e+06,7.297913000000000000e+06,7.297914000000000000e+06,7.297915000000000000e+06,7.297916000000000000e+06,7.297917000000000000e+06,7.297918000000000000e+06,7.297919000000000000e+06,7.297920000000000000e+06,7.297921000000000000e+06,7.297922000000000000e+06,7.297923000000000000e+06,7.297924000000000000e+06,7.297925000000000000e+06,7.297926000000000000e+06,7.297927000000000000e+06,7.297928000000000000e+06,7.297929000000000000e+06,7.297930000000000000e+06,7.297931000000000000e+06,7.297932000000000000e+06,7.297933000000000000e+06,7.297934000000000000e+06,7.297935000000000000e+06,7.297936000000000000e+06,7.297937000000000000e+06,7.297938000000000000e+06,7.297939000000000000e+06,7.297940000000000000e+06,7.297941000000000000e+06,7.297942000000000000e+06,7.297943000000000000e+06,7.297944000000000000e+06,7.297945000000000000e+06,7.297946000000000000e+06,7.297947000000000000e+06,7.297948000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
