-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.435769000000000000e+06,9.435770000000000000e+06,9.435771000000000000e+06,9.435772000000000000e+06,9.435773000000000000e+06,9.435774000000000000e+06,9.435775000000000000e+06,9.435776000000000000e+06,9.435777000000000000e+06,9.435778000000000000e+06,9.435779000000000000e+06,9.435780000000000000e+06,9.435781000000000000e+06,9.435782000000000000e+06,9.435783000000000000e+06,9.435784000000000000e+06,9.435785000000000000e+06,9.435786000000000000e+06,9.435787000000000000e+06,9.435788000000000000e+06,9.435789000000000000e+06,9.435790000000000000e+06,9.435791000000000000e+06,9.435792000000000000e+06,9.435793000000000000e+06,9.435794000000000000e+06,9.435795000000000000e+06,9.435796000000000000e+06,9.435797000000000000e+06,9.435798000000000000e+06,9.435799000000000000e+06,9.435800000000000000e+06,9.435801000000000000e+06,9.435802000000000000e+06,9.435803000000000000e+06,9.435804000000000000e+06,9.435805000000000000e+06,9.435806000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.442968000000000000e+06,9.442969000000000000e+06,9.442970000000000000e+06,9.442971000000000000e+06,9.442972000000000000e+06,9.442973000000000000e+06,9.442974000000000000e+06,9.442975000000000000e+06,9.442976000000000000e+06,9.442977000000000000e+06,9.442978000000000000e+06,9.442979000000000000e+06,9.442980000000000000e+06,9.442981000000000000e+06,9.442982000000000000e+06,9.442983000000000000e+06,9.442984000000000000e+06,9.442985000000000000e+06,9.442986000000000000e+06,9.442987000000000000e+06,9.442988000000000000e+06,9.442989000000000000e+06,9.442990000000000000e+06,9.442991000000000000e+06,9.442992000000000000e+06,9.442993000000000000e+06,9.442994000000000000e+06,9.442995000000000000e+06,9.442996000000000000e+06,9.442997000000000000e+06,9.442998000000000000e+06,9.442999000000000000e+06,9.443000000000000000e+06,9.443001000000000000e+06,9.443002000000000000e+06,9.443003000000000000e+06,9.443004000000000000e+06,9.443005000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.450167000000000000e+06,9.450168000000000000e+06,9.450169000000000000e+06,9.450170000000000000e+06,9.450171000000000000e+06,9.450172000000000000e+06,9.450173000000000000e+06,9.450174000000000000e+06,9.450175000000000000e+06,9.450176000000000000e+06,9.450177000000000000e+06,9.450178000000000000e+06,9.450179000000000000e+06,9.450180000000000000e+06,9.450181000000000000e+06,9.450182000000000000e+06,9.450183000000000000e+06,9.450184000000000000e+06,9.450185000000000000e+06,9.450186000000000000e+06,9.450187000000000000e+06,9.450188000000000000e+06,9.450189000000000000e+06,9.450190000000000000e+06,9.450191000000000000e+06,9.450192000000000000e+06,9.450193000000000000e+06,9.450194000000000000e+06,9.450195000000000000e+06,9.450196000000000000e+06,9.450197000000000000e+06,9.450198000000000000e+06,9.450199000000000000e+06,9.450200000000000000e+06,9.450201000000000000e+06,9.450202000000000000e+06,9.450203000000000000e+06,9.450204000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.457366000000000000e+06,9.457367000000000000e+06,9.457368000000000000e+06,9.457369000000000000e+06,9.457370000000000000e+06,9.457371000000000000e+06,9.457372000000000000e+06,9.457373000000000000e+06,9.457374000000000000e+06,9.457375000000000000e+06,9.457376000000000000e+06,9.457377000000000000e+06,9.457378000000000000e+06,9.457379000000000000e+06,9.457380000000000000e+06,9.457381000000000000e+06,9.457382000000000000e+06,9.457383000000000000e+06,9.457384000000000000e+06,9.457385000000000000e+06,9.457386000000000000e+06,9.457387000000000000e+06,9.457388000000000000e+06,9.457389000000000000e+06,9.457390000000000000e+06,9.457391000000000000e+06,9.457392000000000000e+06,9.457393000000000000e+06,9.457394000000000000e+06,9.457395000000000000e+06,9.457396000000000000e+06,9.457397000000000000e+06,9.457398000000000000e+06,9.457399000000000000e+06,9.457400000000000000e+06,9.457401000000000000e+06,9.457402000000000000e+06,9.457403000000000000e+06,9.457404000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.464565000000000000e+06,9.464566000000000000e+06,9.464567000000000000e+06,9.464568000000000000e+06,9.464569000000000000e+06,9.464570000000000000e+06,9.464571000000000000e+06,9.464572000000000000e+06,9.464573000000000000e+06,9.464574000000000000e+06,9.464575000000000000e+06,9.464576000000000000e+06,9.464577000000000000e+06,9.464578000000000000e+06,9.464579000000000000e+06,9.464580000000000000e+06,9.464581000000000000e+06,9.464582000000000000e+06,9.464583000000000000e+06,9.464584000000000000e+06,9.464585000000000000e+06,9.464586000000000000e+06,9.464587000000000000e+06,9.464588000000000000e+06,9.464589000000000000e+06,9.464590000000000000e+06,9.464591000000000000e+06,9.464592000000000000e+06,9.464593000000000000e+06,9.464594000000000000e+06,9.464595000000000000e+06,9.464596000000000000e+06,9.464597000000000000e+06,9.464598000000000000e+06,9.464599000000000000e+06,9.464600000000000000e+06,9.464601000000000000e+06,9.464602000000000000e+06,9.464603000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.471764000000000000e+06,9.471765000000000000e+06,9.471766000000000000e+06,9.471767000000000000e+06,9.471768000000000000e+06,9.471769000000000000e+06,9.471770000000000000e+06,9.471771000000000000e+06,9.471772000000000000e+06,9.471773000000000000e+06,9.471774000000000000e+06,9.471775000000000000e+06,9.471776000000000000e+06,9.471777000000000000e+06,9.471778000000000000e+06,9.471779000000000000e+06,9.471780000000000000e+06,9.471781000000000000e+06,9.471782000000000000e+06,9.471783000000000000e+06,9.471784000000000000e+06,9.471785000000000000e+06,9.471786000000000000e+06,9.471787000000000000e+06,9.471788000000000000e+06,9.471789000000000000e+06,9.471790000000000000e+06,9.471791000000000000e+06,9.471792000000000000e+06,9.471793000000000000e+06,9.471794000000000000e+06,9.471795000000000000e+06,9.471796000000000000e+06,9.471797000000000000e+06,9.471798000000000000e+06,9.471799000000000000e+06,9.471800000000000000e+06,9.471801000000000000e+06,9.471802000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.478963000000000000e+06,9.478964000000000000e+06,9.478965000000000000e+06,9.478966000000000000e+06,9.478967000000000000e+06,9.478968000000000000e+06,9.478969000000000000e+06,9.478970000000000000e+06,9.478971000000000000e+06,9.478972000000000000e+06,9.478973000000000000e+06,9.478974000000000000e+06,9.478975000000000000e+06,9.478976000000000000e+06,9.478977000000000000e+06,9.478978000000000000e+06,9.478979000000000000e+06,9.478980000000000000e+06,9.478981000000000000e+06,9.478982000000000000e+06,9.478983000000000000e+06,9.478984000000000000e+06,9.478985000000000000e+06,9.478986000000000000e+06,9.478987000000000000e+06,9.478988000000000000e+06,9.478989000000000000e+06,9.478990000000000000e+06,9.478991000000000000e+06,9.478992000000000000e+06,9.478993000000000000e+06,9.478994000000000000e+06,9.478995000000000000e+06,9.478996000000000000e+06,9.478997000000000000e+06,9.478998000000000000e+06,9.478999000000000000e+06,9.479000000000000000e+06,9.479001000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.486162000000000000e+06,9.486163000000000000e+06,9.486164000000000000e+06,9.486165000000000000e+06,9.486166000000000000e+06,9.486167000000000000e+06,9.486168000000000000e+06,9.486169000000000000e+06,9.486170000000000000e+06,9.486171000000000000e+06,9.486172000000000000e+06,9.486173000000000000e+06,9.486174000000000000e+06,9.486175000000000000e+06,9.486176000000000000e+06,9.486177000000000000e+06,9.486178000000000000e+06,9.486179000000000000e+06,9.486180000000000000e+06,9.486181000000000000e+06,9.486182000000000000e+06,9.486183000000000000e+06,9.486184000000000000e+06,9.486185000000000000e+06,9.486186000000000000e+06,9.486187000000000000e+06,9.486188000000000000e+06,9.486189000000000000e+06,9.486190000000000000e+06,9.486191000000000000e+06,9.486192000000000000e+06,9.486193000000000000e+06,9.486194000000000000e+06,9.486195000000000000e+06,9.486196000000000000e+06,9.486197000000000000e+06,9.486198000000000000e+06,9.486199000000000000e+06,9.486200000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.493361000000000000e+06,9.493362000000000000e+06,9.493363000000000000e+06,9.493364000000000000e+06,9.493365000000000000e+06,9.493366000000000000e+06,9.493367000000000000e+06,9.493368000000000000e+06,9.493369000000000000e+06,9.493370000000000000e+06,9.493371000000000000e+06,9.493372000000000000e+06,9.493373000000000000e+06,9.493374000000000000e+06,9.493375000000000000e+06,9.493376000000000000e+06,9.493377000000000000e+06,9.493378000000000000e+06,9.493379000000000000e+06,9.493380000000000000e+06,9.493381000000000000e+06,9.493382000000000000e+06,9.493383000000000000e+06,9.493384000000000000e+06,9.493385000000000000e+06,9.493386000000000000e+06,9.493387000000000000e+06,9.493388000000000000e+06,9.493389000000000000e+06,9.493390000000000000e+06,9.493391000000000000e+06,9.493392000000000000e+06,9.493393000000000000e+06,9.493394000000000000e+06,9.493395000000000000e+06,9.493396000000000000e+06,9.493397000000000000e+06,9.493398000000000000e+06,9.493399000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.500560000000000000e+06,9.500561000000000000e+06,9.500562000000000000e+06,9.500563000000000000e+06,9.500564000000000000e+06,9.500565000000000000e+06,9.500566000000000000e+06,9.500567000000000000e+06,9.500568000000000000e+06,9.500569000000000000e+06,9.500570000000000000e+06,9.500571000000000000e+06,9.500572000000000000e+06,9.500573000000000000e+06,9.500574000000000000e+06,9.500575000000000000e+06,9.500576000000000000e+06,9.500577000000000000e+06,9.500578000000000000e+06,9.500579000000000000e+06,9.500580000000000000e+06,9.500581000000000000e+06,9.500582000000000000e+06,9.500583000000000000e+06,9.500584000000000000e+06,9.500585000000000000e+06,9.500586000000000000e+06,9.500587000000000000e+06,9.500588000000000000e+06,9.500589000000000000e+06,9.500590000000000000e+06,9.500591000000000000e+06,9.500592000000000000e+06,9.500593000000000000e+06,9.500594000000000000e+06,9.500595000000000000e+06,9.500596000000000000e+06,9.500597000000000000e+06,9.500598000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.507759000000000000e+06,9.507760000000000000e+06,9.507761000000000000e+06,9.507762000000000000e+06,9.507763000000000000e+06,9.507764000000000000e+06,9.507765000000000000e+06,9.507766000000000000e+06,9.507767000000000000e+06,9.507768000000000000e+06,9.507769000000000000e+06,9.507770000000000000e+06,9.507771000000000000e+06,9.507772000000000000e+06,9.507773000000000000e+06,9.507774000000000000e+06,9.507775000000000000e+06,9.507776000000000000e+06,9.507777000000000000e+06,9.507778000000000000e+06,9.507779000000000000e+06,9.507780000000000000e+06,9.507781000000000000e+06,9.507782000000000000e+06,9.507783000000000000e+06,9.507784000000000000e+06,9.507785000000000000e+06,9.507786000000000000e+06,9.507787000000000000e+06,9.507788000000000000e+06,9.507789000000000000e+06,9.507790000000000000e+06,9.507791000000000000e+06,9.507792000000000000e+06,9.507793000000000000e+06,9.507794000000000000e+06,9.507795000000000000e+06,9.507796000000000000e+06,9.507797000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.514958000000000000e+06,9.514959000000000000e+06,9.514960000000000000e+06,9.514961000000000000e+06,9.514962000000000000e+06,9.514963000000000000e+06,9.514964000000000000e+06,9.514965000000000000e+06,9.514966000000000000e+06,9.514967000000000000e+06,9.514968000000000000e+06,9.514969000000000000e+06,9.514970000000000000e+06,9.514971000000000000e+06,9.514972000000000000e+06,9.514973000000000000e+06,9.514974000000000000e+06,9.514975000000000000e+06,9.514976000000000000e+06,9.514977000000000000e+06,9.514978000000000000e+06,9.514979000000000000e+06,9.514980000000000000e+06,9.514981000000000000e+06,9.514982000000000000e+06,9.514983000000000000e+06,9.514984000000000000e+06,9.514985000000000000e+06,9.514986000000000000e+06,9.514987000000000000e+06,9.514988000000000000e+06,9.514989000000000000e+06,9.514990000000000000e+06,9.514991000000000000e+06,9.514992000000000000e+06,9.514993000000000000e+06,9.514994000000000000e+06,9.514995000000000000e+06,9.514996000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.522157000000000000e+06,9.522158000000000000e+06,9.522159000000000000e+06,9.522160000000000000e+06,9.522161000000000000e+06,9.522162000000000000e+06,9.522163000000000000e+06,9.522164000000000000e+06,9.522165000000000000e+06,9.522166000000000000e+06,9.522167000000000000e+06,9.522168000000000000e+06,9.522169000000000000e+06,9.522170000000000000e+06,9.522171000000000000e+06,9.522172000000000000e+06,9.522173000000000000e+06,9.522174000000000000e+06,9.522175000000000000e+06,9.522176000000000000e+06,9.522177000000000000e+06,9.522178000000000000e+06,9.522179000000000000e+06,9.522180000000000000e+06,9.522181000000000000e+06,9.522182000000000000e+06,9.522183000000000000e+06,9.522184000000000000e+06,9.522185000000000000e+06,9.522186000000000000e+06,9.522187000000000000e+06,9.522188000000000000e+06,9.522189000000000000e+06,9.522190000000000000e+06,9.522191000000000000e+06,9.522192000000000000e+06,9.522193000000000000e+06,9.522194000000000000e+06,9.522195000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.529356000000000000e+06,9.529357000000000000e+06,9.529358000000000000e+06,9.529359000000000000e+06,9.529360000000000000e+06,9.529361000000000000e+06,9.529362000000000000e+06,9.529363000000000000e+06,9.529364000000000000e+06,9.529365000000000000e+06,9.529366000000000000e+06,9.529367000000000000e+06,9.529368000000000000e+06,9.529369000000000000e+06,9.529370000000000000e+06,9.529371000000000000e+06,9.529372000000000000e+06,9.529373000000000000e+06,9.529374000000000000e+06,9.529375000000000000e+06,9.529376000000000000e+06,9.529377000000000000e+06,9.529378000000000000e+06,9.529379000000000000e+06,9.529380000000000000e+06,9.529381000000000000e+06,9.529382000000000000e+06,9.529383000000000000e+06,9.529384000000000000e+06,9.529385000000000000e+06,9.529386000000000000e+06,9.529387000000000000e+06,9.529388000000000000e+06,9.529389000000000000e+06,9.529390000000000000e+06,9.529391000000000000e+06,9.529392000000000000e+06,9.529393000000000000e+06,9.529394000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
